"","DATE","DLY_FLTS","MVTS_NORM_ROLLAVG"
"1565",2023-04-14,6068,5789.57142857143
"1566",2023-04-15,4944,5708.71428571429
"1567",2023-04-16,4527,5698.28571428571
"1568",2023-04-17,5954,5748.14285714286
"1569",2023-04-18,5729,5681.42857142857
"1570",2023-04-19,6266,5520.57142857143
"1571",2023-04-20,6749,5549.42857142857
"1572",2023-04-21,5601,5603.57142857143
"1573",2023-04-22,3818,5690.14285714286
"1574",2023-04-23,4729,5667.57142857143
"1575",2023-04-24,6333,5624
"1576",2023-04-25,6335,5753.42857142857
"1577",2023-04-26,6108,5901
"1578",2023-04-27,6444,5759.42857142857
"1579",2023-04-28,6507,5617.14285714286
"1580",2023-04-29,4851,5599.57142857143
"1581",2023-04-30,3738,5636.57142857143
"1582",2023-05-01,5337,5642.42857142857
"1583",2023-05-02,6212,5643.42857142857
"1584",2023-05-03,6367,5677.57142857143
"1585",2023-05-04,6485,5807.57142857143
"1586",2023-05-05,6514,5927.14285714286
"1587",2023-05-06,5090,5934
"1588",2023-05-07,4648,5871.85714285714
"1589",2023-05-08,6174,5843.28571428571
"1590",2023-05-09,6260,5833.71428571429
"1591",2023-05-10,5932,5837.14285714286
"1592",2023-05-11,6285,5803
"1593",2023-05-12,6447,5777.14285714286
"1594",2023-05-13,5114,5790.28571428571
"1595",2023-05-14,4409,5859.28571428571
"1596",2023-05-15,5993,5889.85714285714
"1597",2023-05-16,6352,5886.28571428571
"1598",2023-05-17,6415,5881.85714285714
"1599",2023-05-18,6499,5917.14285714286
"1600",2023-05-19,6422,5927.57142857143
"1601",2023-05-20,5083,5894.71428571429
"1602",2023-05-21,4656,5875.71428571429
"1603",2023-05-22,6066,5870.42857142857
"1604",2023-05-23,6122,5870.42857142857
"1605",2023-05-24,6282,5868.28571428571
"1606",2023-05-25,6462,5852
"1607",2023-05-26,6422,5813.71428571429
"1608",2023-05-27,5068,5795
"1609",2023-05-28,4542,5707.71428571429
"1610",2023-05-29,5798,5681.14285714286
"1611",2023-05-30,5991,5682.14285714286
"1612",2023-05-31,5671,5694.71428571429
"1613",2023-06-01,6276,5745.42857142857
"1614",2023-06-02,6429,5794
"1615",2023-06-03,5156,5828.14285714286
"1616",2023-06-04,4897,5961
"1617",2023-06-05,6138,5863.42857142857
"1618",2023-06-06,6230,5560.57142857143
"1619",2023-06-07,6601,5394.85714285714
"1620",2023-06-08,5593,5399.28571428571
"1621",2023-06-09,4309,5388.57142857143
"1622",2023-06-10,3996,5334.14285714286
"1623",2023-06-11,4928,5193.85714285714
"1624",2023-06-12,6063,5216.42857142857
"1625",2023-06-13,5849,5457.42857142857
"1626",2023-06-14,5619,5626
"1627",2023-06-15,5751,5607.28571428571
"1628",2023-06-16,5996,5636.28571428571
"1629",2023-06-17,5176,5714
"1630",2023-06-18,4797,5839.28571428571
"1631",2023-06-19,6266,5956.85714285714
"1632",2023-06-20,6393,6042.42857142857
"1633",2023-06-21,6496,6051.85714285714
"1634",2023-06-22,6574,6053.28571428571
"1635",2023-06-23,6595,6061.14285714286
"1636",2023-06-24,5242,6073.14285714286
"1637",2023-06-25,4807,6064.42857142857
"1638",2023-06-26,6321,6071.71428571429
"1639",2023-06-27,6477,6066.57142857143
"1640",2023-06-28,6435,6088.42857142857
"1641",2023-06-29,6625,6139
"1642",2023-06-30,6559,6159.42857142857
"1643",2023-07-01,5395,6152.57142857143
"1644",2023-07-02,5161,6163.14285714286
"1645",2023-07-03,6464,6154
"1646",2023-07-04,6429,6132.14285714286
"1647",2023-07-05,6509,6127.57142857143
"1648",2023-07-06,6561,6089.14285714286
"1649",2023-07-07,6406,6013.57142857143
"1650",2023-07-08,5363,5967.14285714286
"1651",2023-07-09,4892,5888.14285714286
"1652",2023-07-10,5935,5775.57142857143
"1653",2023-07-11,6104,5780
"1654",2023-07-12,5956,5816.85714285714
"1655",2023-07-13,5773,5843.85714285714
"1656",2023-07-14,6437,5898.14285714286
"1657",2023-07-15,5621,5903.28571428571
"1658",2023-07-16,5081,5952.42857142857
"1659",2023-07-17,6315,6051.28571428571
"1660",2023-07-18,6140,6064.14285714286
"1661",2023-07-19,6300,6034.42857142857
"1662",2023-07-20,6465,6036.57142857143
"1663",2023-07-21,6527,6046.14285714286
"1664",2023-07-22,5413,6105.85714285714
"1665",2023-07-23,5096,6146.85714285714
"1666",2023-07-24,6382,6166.57142857143
"1667",2023-07-25,6558,6164.57142857143
"1668",2023-07-26,6587,6134.85714285714
"1669",2023-07-27,6603,6152.28571428571
"1670",2023-07-28,6513,6125
"1671",2023-07-29,5205,NA
"1672",2023-07-30,5218,NA
"1673",2023-07-31,6191,NA
