ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBPA,2021-04-23T00:00:00Z,11,3,2,2,54.45,51.68666666666667,2.763333333333332
SBPA,2021-04-23T00:00:00Z,11,4,7,7,205.11666666666665,173.54333333333335,31.573333333333338
SBPA,2021-04-24T00:00:00Z,11,1,18,18,427.2666666666667,417.5700000000001,9.696666666666662
SBPA,2021-04-24T00:00:00Z,11,4,3,3,73.33333333333333,69.31666666666666,4.016666666666662
SBPA,2021-04-24T00:00:00Z,11,NA,1,0,24.566666666666666,NA,NA
SBPA,2021-04-24T00:00:00Z,29,1,5,5,108.26666666666665,109.41666666666666,-1.1500000000000021
SBPA,2021-04-25T00:00:00Z,11,4,1,1,25.783333333333335,26.056666666666665,-0.2733333333333299
SBPA,2021-04-25T00:00:00Z,29,1,18,18,425.31666666666666,397.67999999999995,27.636666666666674
SBPA,2021-04-25T00:00:00Z,29,4,1,1,30.766666666666666,25.003333333333334,5.763333333333332
SBPA,2021-04-26T00:00:00Z,11,1,4,4,89.96666666666667,92.2,-2.2333333333333343
SBPA,2021-04-26T00:00:00Z,11,3,1,1,35.35,25.843333333333334,9.506666666666668
SBPA,2021-04-26T00:00:00Z,29,1,25,25,584.2666666666667,554.5333333333332,29.733333333333334
SBPA,2021-04-26T00:00:00Z,29,4,3,3,93.10000000000001,79.62333333333333,13.476666666666667
SBPA,2021-04-27T00:00:00Z,11,1,10,10,234.33333333333334,230.50000000000006,3.8333333333333286
SBPA,2021-04-27T00:00:00Z,11,4,3,3,74.58333333333333,73.74333333333334,0.8399999999999999
SBPA,2021-04-27T00:00:00Z,29,1,15,15,358.3,335.7,22.600000000000005
SBPA,2021-04-27T00:00:00Z,29,4,5,5,191.41666666666669,138.85666666666665,52.56
SBPA,2021-04-28T00:00:00Z,11,1,11,11,341.9666666666667,256.7666666666667,85.19999999999999
SBPA,2021-04-28T00:00:00Z,11,4,1,1,20.983333333333334,21.630000000000003,-0.6466666666666683
SBPA,2021-04-28T00:00:00Z,29,1,17,17,383.9,375.6866666666666,8.213333333333345
SBPA,2021-04-28T00:00:00Z,29,3,1,1,23.233333333333334,21.990000000000002,1.2433333333333323
SBPA,2021-04-28T00:00:00Z,29,4,3,3,91.91666666666666,79.62333333333333,12.293333333333326
SBPA,2021-04-29T00:00:00Z,11,1,24,24,609.0833333333333,562.8500000000001,46.23333333333332
SBPA,2021-04-29T00:00:00Z,11,3,1,1,32.18333333333333,25.843333333333334,6.339999999999996
SBPA,2021-04-29T00:00:00Z,11,4,5,5,141.63333333333333,125.85666666666665,15.776666666666674
SBPA,2021-04-29T00:00:00Z,29,1,6,6,143.76666666666665,138.85999999999999,4.906666666666663
SBPA,2021-04-29T00:00:00Z,29,4,3,3,130.83333333333331,79.62333333333333,51.209999999999994
SBPA,2021-04-30T00:00:00Z,11,1,23,23,536.3499999999999,533.3666666666668,2.983333333333313
SBPA,2021-04-30T00:00:00Z,11,3,2,2,44.58333333333333,46.06333333333333,-1.4800000000000004
SBPA,2021-04-30T00:00:00Z,11,4,4,4,122.75,95.37333333333333,27.376666666666665
SBPA,2021-05-01T00:00:00Z,11,1,27,27,706.8000000000001,627.69,79.10999999999999
SBPA,2021-05-01T00:00:00Z,11,4,4,4,102.01666666666667,99.80000000000001,2.2166666666666686
SBPA,2021-05-02T00:00:00Z,11,1,19,19,457.9,441.1666666666668,16.73333333333332
SBPA,2021-05-02T00:00:00Z,11,3,1,1,28.283333333333335,25.843333333333334,2.4400000000000013
SBPA,2021-05-02T00:00:00Z,11,4,1,1,29.733333333333334,26.056666666666665,3.6766666666666694
SBPA,2021-05-02T00:00:00Z,29,1,6,6,139.21666666666667,135.07999999999998,4.136666666666667
SBPA,2021-05-02T00:00:00Z,29,4,2,2,82.46666666666667,54.620000000000005,27.846666666666668
SBPA,2021-05-03T00:00:00Z,11,1,23,23,557.2333333333333,530.1500000000002,27.083333333333325
SBPA,2021-05-03T00:00:00Z,11,3,1,1,20.166666666666668,20.22,-0.05333333333333101
SBPA,2021-05-03T00:00:00Z,11,4,2,2,42.266666666666666,43.260000000000005,-0.9933333333333394
SBPA,2021-05-03T00:00:00Z,29,1,10,10,253.04999999999998,226.2833333333333,26.766666666666666
SBPA,2021-05-03T00:00:00Z,29,4,4,4,115.63333333333333,104.62666666666667,11.006666666666668
SBPA,2021-05-04T00:00:00Z,11,1,18,18,450.3,420.78666666666675,29.513333333333325
SBPA,2021-05-04T00:00:00Z,11,4,1,1,21.933333333333334,26.056666666666665,-4.123333333333331
SBPA,2021-05-04T00:00:00Z,29,1,12,12,291.9333333333334,270.15999999999997,21.77333333333334
SBPA,2021-05-04T00:00:00Z,29,4,4,4,109.08333333333334,104.62666666666667,4.456666666666667
SBPA,2021-05-05T00:00:00Z,11,1,32,32,811.6333333333332,747.2499999999997,64.38333333333333
SBPA,2021-05-05T00:00:00Z,11,4,5,5,125.81666666666666,117.00333333333333,8.813333333333325
SBPA,2021-05-06T00:00:00Z,11,1,5,5,122.31666666666666,115.25,7.066666666666663
SBPA,2021-05-06T00:00:00Z,11,4,2,2,45.03333333333333,47.68666666666667,-2.653333333333336
SBPA,2021-05-06T00:00:00Z,29,1,27,27,644.9833333333333,602.1899999999999,42.79333333333334
SBPA,2021-05-06T00:00:00Z,29,4,6,6,164.21666666666667,154.63333333333333,9.583333333333332
SBPA,2021-05-07T00:00:00Z,11,1,8,8,225.05,190.83333333333337,34.216666666666654
SBPA,2021-05-07T00:00:00Z,11,4,1,1,23.65,26.056666666666665,-2.4066666666666663
SBPA,2021-05-07T00:00:00Z,29,1,28,28,660.8666666666666,627.8533333333331,33.013333333333335
SBPA,2021-05-07T00:00:00Z,29,4,5,5,151.33333333333334,134.24333333333334,17.089999999999996
SBPA,2021-05-08T00:00:00Z,11,1,23,23,560.9666666666667,536.0366666666667,24.929999999999986
SBPA,2021-05-08T00:00:00Z,11,4,3,3,78.75,69.31666666666666,9.433333333333334
SBPA,2021-05-08T00:00:00Z,29,1,8,8,205.41666666666666,182.62666666666664,22.790000000000006
SBPA,2021-05-09T00:00:00Z,11,1,21,21,508.33333333333337,484.0500000000002,24.283333333333324
SBPA,2021-05-09T00:00:00Z,11,3,1,1,24.216666666666665,25.843333333333334,-1.6266666666666687
SBPA,2021-05-09T00:00:00Z,11,4,3,3,80.4,73.74333333333334,6.65666666666667
SBPA,2021-05-10T00:00:00Z,11,1,17,17,414.48333333333335,394.5200000000001,19.963333333333317
SBPA,2021-05-10T00:00:00Z,11,3,1,1,27.566666666666666,25.843333333333334,1.7233333333333327
SBPA,2021-05-10T00:00:00Z,11,4,1,1,21.583333333333332,21.630000000000003,-0.04666666666667041
SBPA,2021-05-10T00:00:00Z,29,1,17,17,376.30000000000007,371.9066666666666,4.393333333333345
SBPA,2021-05-10T00:00:00Z,29,4,1,1,25.5,25.003333333333334,0.49666666666666615
SBPA,2021-05-11T00:00:00Z,11,1,18,18,446.4,421.3333333333334,25.066666666666663
SBPA,2021-05-11T00:00:00Z,11,3,1,1,28.483333333333334,25.843333333333334,2.6400000000000006
SBPA,2021-05-11T00:00:00Z,11,4,2,2,61.8,47.68666666666667,14.113333333333333
SBPA,2021-05-11T00:00:00Z,29,1,23,23,582.9666666666667,525.9966666666667,56.97000000000002
SBPA,2021-05-12T00:00:00Z,11,1,16,16,433.78333333333336,375.2333333333334,58.54999999999999
SBPA,2021-05-12T00:00:00Z,11,3,1,1,29.816666666666666,25.843333333333334,3.9733333333333327
SBPA,2021-05-12T00:00:00Z,29,1,21,21,504.44999999999993,463.2199999999999,41.230000000000004
SBPA,2021-05-12T00:00:00Z,29,3,2,2,55.65,43.980000000000004,11.669999999999995
SBPA,2021-05-12T00:00:00Z,29,4,4,4,109.65,109.24000000000001,0.4099999999999966
SBPA,2021-05-13T00:00:00Z,11,1,20,20,536.05,470.6500000000001,65.39999999999999
SBPA,2021-05-13T00:00:00Z,11,3,1,1,47.2,25.843333333333334,21.35666666666667
SBPA,2021-05-13T00:00:00Z,11,4,3,3,86.11666666666666,73.74333333333334,12.373333333333331
SBPA,2021-05-13T00:00:00Z,29,1,19,19,448.71666666666664,427.1233333333333,21.593333333333337
SBPA,2021-05-13T00:00:00Z,29,4,4,4,130.76666666666665,109.24000000000001,21.526666666666664
SBPA,2021-05-14T00:00:00Z,11,1,34,34,851.6666666666669,792.8033333333331,58.863333333333316
SBPA,2021-05-14T00:00:00Z,11,4,3,3,79.25,73.74333333333334,5.506666666666668
SBPA,2021-05-14T00:00:00Z,29,1,5,5,111.31666666666666,109.41666666666666,1.8999999999999986
SBPA,2021-05-15T00:00:00Z,11,1,26,26,619.8666666666667,601.97,17.896666666666647
SBPA,2021-05-15T00:00:00Z,11,4,3,3,71.45,69.31666666666666,2.1333333333333293
SBPA,2021-05-15T00:00:00Z,29,1,7,7,150.68333333333334,156.9633333333333,-6.279999999999998
SBPA,2021-05-15T00:00:00Z,29,4,2,2,67.93333333333334,59.233333333333334,8.699999999999996
SBPA,2021-05-16T00:00:00Z,11,1,19,19,452.4,437.95000000000016,14.449999999999982
SBPA,2021-05-16T00:00:00Z,11,4,2,2,49.18333333333334,52.11333333333333,-2.929999999999996
SBPA,2021-05-16T00:00:00Z,29,1,8,8,181.35000000000002,175.06666666666663,6.2833333333333385
SBPA,2021-05-16T00:00:00Z,29,3,1,1,30.516666666666666,21.990000000000002,8.526666666666664
SBPA,2021-05-17T00:00:00Z,11,1,16,16,414.5833333333334,372.01666666666677,42.566666666666656
SBPA,2021-05-17T00:00:00Z,11,4,2,2,43.66666666666667,43.260000000000005,0.40666666666666273
SBPA,2021-05-17T00:00:00Z,29,1,23,23,567.3000000000001,510.76666666666654,56.53333333333336
SBPA,2021-05-17T00:00:00Z,29,4,3,3,109.31666666666666,84.23666666666666,25.08
SBPA,2021-05-18T00:00:00Z,11,1,15,15,385.1833333333333,345.7500000000001,39.43333333333331
SBPA,2021-05-18T00:00:00Z,11,3,1,1,27.383333333333333,25.843333333333334,1.5399999999999991
SBPA,2021-05-18T00:00:00Z,11,4,2,2,59.766666666666666,47.68666666666667,12.080000000000002
SBPA,2021-05-18T00:00:00Z,29,1,22,22,546.8333333333334,492.7733333333333,54.06
SBPA,2021-05-18T00:00:00Z,29,4,2,2,58.8,54.620000000000005,4.18
SBPA,2021-05-19T00:00:00Z,11,1,32,32,920.0833333333333,746.7033333333329,173.37999999999994
SBPA,2021-05-19T00:00:00Z,11,4,2,2,74.15,52.11333333333333,22.03666666666667
SBPA,2021-05-19T00:00:00Z,29,1,8,8,253.66666666666669,174.84666666666664,78.82000000000002
SBPA,2021-05-19T00:00:00Z,29,3,2,2,60.06666666666666,50.25,9.816666666666663
SBPA,2021-05-20T00:00:00Z,11,1,32,32,788.0500000000001,737.0533333333331,50.99666666666664
SBPA,2021-05-20T00:00:00Z,11,3,2,2,47.68333333333334,46.06333333333333,1.620000000000001
SBPA,2021-05-20T00:00:00Z,11,4,6,6,162.51666666666668,147.48666666666668,15.030000000000005
SBPA,2021-05-20T00:00:00Z,11,NA,1,0,23.183333333333334,NA,NA
SBPA,2021-05-21T00:00:00Z,11,1,40,40,1091.95,944.5166666666661,147.43333333333328
SBPA,2021-05-21T00:00:00Z,11,4,4,4,101.58333333333334,90.94666666666666,10.63666666666666
SBPA,2021-05-21T00:00:00Z,11,NA,5,0,134.88333333333333,NA,NA
SBPA,2021-05-22T00:00:00Z,11,1,15,15,429.1166666666667,345.20333333333343,83.91333333333331
SBPA,2021-05-22T00:00:00Z,11,4,1,1,22.116666666666667,21.630000000000003,0.4866666666666646
SBPA,2021-05-22T00:00:00Z,29,1,14,14,321.93333333333334,306.3666666666666,15.566666666666674
SBPA,2021-05-22T00:00:00Z,29,4,2,2,51.38333333333333,54.620000000000005,-3.236666666666668
SBPA,2021-05-22T00:00:00Z,29,NA,1,0,21.166666666666668,NA,NA
SBPA,2021-05-23T00:00:00Z,29,1,28,28,698.8333333333331,616.5133333333332,82.32000000000002
SBPA,2021-05-23T00:00:00Z,29,4,4,4,116.13333333333333,118.46666666666667,-2.3333333333333393
SBPA,2021-05-23T00:00:00Z,29,NA,1,0,20.483333333333334,NA,NA
SBPA,2021-05-24T00:00:00Z,29,1,39,39,1031.2499999999998,860.8999999999997,170.35
SBPA,2021-05-24T00:00:00Z,29,4,7,7,201.01666666666665,188.86333333333334,12.153333333333325
SBPA,2021-05-25T00:00:00Z,29,1,36,36,909.6500000000002,802.9199999999998,106.72999999999999
SBPA,2021-05-25T00:00:00Z,29,3,2,2,57.333333333333336,50.25,7.083333333333332
SBPA,2021-05-25T00:00:00Z,29,4,3,3,79,75.01,3.9899999999999984
SBPA,2021-05-25T00:00:00Z,29,NA,3,0,86.01666666666667,NA,NA
SBPA,2021-05-26T00:00:00Z,29,1,37,37,907.4000000000001,821.0233333333331,86.37666666666671
SBPA,2021-05-26T00:00:00Z,29,3,2,2,64.9,43.980000000000004,20.919999999999995
