ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBSP,2021-03-12T00:00:00Z,17L,1,2,2,59.4,51.68666666666667,7.713333333333331
SBSP,2021-03-12T00:00:00Z,17L,2,2,2,121.08333333333333,62.800000000000004,58.28333333333332
SBSP,2021-03-12T00:00:00Z,17L,3,3,3,81.9,72.42,9.479999999999997
SBSP,2021-03-12T00:00:00Z,17L,4,6,6,184.79999999999998,137.61999999999998,47.18000000000002
SBSP,2021-03-12T00:00:00Z,17P,2,1,1,42.7,41.60333333333333,1.0966666666666711
SBSP,2021-03-12T00:00:00Z,17R,1,34,34,803.7666666666668,786.6000000000004,17.166666666666647
SBSP,2021-03-12T00:00:00Z,17R,2,16,16,432.51666666666665,425.92333333333346,6.593333333333316
SBSP,2021-03-12T00:00:00Z,17R,3,17,17,411.43333333333334,397.73999999999995,13.693333333333342
SBSP,2021-03-12T00:00:00Z,17R,4,6,6,154.3,129.06666666666666,25.233333333333327
SBSP,2021-03-12T00:00:00Z,35L,1,13,13,366.36666666666673,368.28333333333336,-1.916666666666682
SBSP,2021-03-12T00:00:00Z,35L,2,8,8,184.86666666666667,180.93333333333337,3.93333333333333
SBSP,2021-03-12T00:00:00Z,35L,3,2,2,42.266666666666666,42.63333333333333,-0.3666666666666636
SBSP,2021-03-12T00:00:00Z,35L,4,4,4,110.18333333333334,102.32333333333334,7.859999999999992
SBSP,2021-03-12T00:00:00Z,35R,2,1,1,34.71666666666667,26.27,8.446666666666669
SBSP,2021-03-12T00:00:00Z,35R,4,1,1,26.7,28.373333333333335,-1.6733333333333356
SBSP,2021-03-13T00:00:00Z,17L,4,1,1,26.233333333333334,22.936666666666664,3.2966666666666704
SBSP,2021-03-13T00:00:00Z,17P,2,1,1,41.983333333333334,41.60333333333333,0.38000000000000256
SBSP,2021-03-13T00:00:00Z,17R,1,27,27,609.75,625.7166666666669,-15.966666666666697
SBSP,2021-03-13T00:00:00Z,17R,2,16,16,409.35,420.53333333333353,-11.183333333333362
SBSP,2021-03-13T00:00:00Z,17R,3,13,13,330.91666666666663,305.83,25.086666666666677
SBSP,2021-03-13T00:00:00Z,17R,4,11,11,251.0666666666667,233.73333333333335,17.33333333333333
SBSP,2021-03-14T00:00:00Z,17L,1,1,1,24.066666666666666,25.843333333333334,-1.7766666666666673
SBSP,2021-03-14T00:00:00Z,17L,2,3,3,93.78333333333333,87.46666666666667,6.316666666666659
SBSP,2021-03-14T00:00:00Z,17L,3,3,3,77.91666666666667,72.42,5.49666666666667
SBSP,2021-03-14T00:00:00Z,17R,1,24,24,564.7166666666666,554.1833333333335,10.533333333333314
SBSP,2021-03-14T00:00:00Z,17R,2,16,16,449.59999999999997,424.12666666666684,25.473333333333315
SBSP,2021-03-14T00:00:00Z,17R,3,13,13,309.6666666666667,305.83,3.8366666666666767
SBSP,2021-03-14T00:00:00Z,17R,4,11,11,239.00000000000003,229.39999999999998,9.599999999999998
SBSP,2021-03-14T00:00:00Z,35L,1,7,7,189.70000000000002,199.28333333333333,-9.583333333333343
SBSP,2021-03-14T00:00:00Z,35L,2,4,4,91.51666666666665,90.46666666666667,1.0499999999999972
SBSP,2021-03-14T00:00:00Z,35L,3,3,3,64.18333333333334,63.95,0.23333333333333428
SBSP,2021-03-14T00:00:00Z,35L,4,4,4,125.11666666666667,107.47666666666667,17.639999999999986
SBSP,2021-03-14T00:00:00Z,35R,1,1,1,35.95,30.63,5.320000000000004
SBSP,2021-03-15T00:00:00Z,17L,1,4,4,107.30000000000001,93.75333333333333,13.546666666666663
SBSP,2021-03-15T00:00:00Z,17L,4,4,4,94.26666666666667,87.92666666666666,6.3400000000000105
SBSP,2021-03-15T00:00:00Z,17R,1,36,36,821.9166666666665,832.5666666666671,-10.65000000000003
SBSP,2021-03-15T00:00:00Z,17R,2,20,20,535.0166666666667,525.666666666667,9.349999999999966
SBSP,2021-03-15T00:00:00Z,17R,3,14,14,325.31666666666666,327.79,-2.473333333333329
SBSP,2021-03-15T00:00:00Z,17R,4,8,8,174.45000000000002,164.86666666666665,9.583333333333336
SBSP,2021-03-15T00:00:00Z,35L,1,4,4,130.53333333333333,114.78333333333333,15.749999999999993
SBSP,2021-03-15T00:00:00Z,35L,2,1,1,21.15,22.616666666666667,-1.4666666666666686
SBSP,2021-03-15T00:00:00Z,35L,3,1,1,29.35,21.316666666666666,8.033333333333335
SBSP,2021-03-16T00:00:00Z,17L,1,4,4,119.26666666666667,98.56333333333333,20.703333333333333
SBSP,2021-03-16T00:00:00Z,17L,2,1,1,32.95,31.400000000000002,1.5500000000000007
SBSP,2021-03-16T00:00:00Z,17L,4,2,2,44.516666666666666,42.05333333333333,2.4633333333333347
SBSP,2021-03-16T00:00:00Z,17R,1,32,32,830.4666666666668,738.0500000000003,92.4166666666667
SBSP,2021-03-16T00:00:00Z,17R,2,15,15,426.35,396.0466666666668,30.303333333333303
SBSP,2021-03-16T00:00:00Z,17R,3,12,12,318.3666666666667,283.86999999999995,34.49666666666668
SBSP,2021-03-16T00:00:00Z,17R,4,10,10,226.06666666666663,211.5,14.566666666666666
SBSP,2021-03-17T00:00:00Z,17L,1,4,4,94.48333333333332,93.75333333333333,0.7299999999999933
SBSP,2021-03-17T00:00:00Z,17R,1,20,20,536.85,459.66666666666686,77.18333333333332
SBSP,2021-03-17T00:00:00Z,17R,2,5,5,131.45000000000002,131.41666666666669,0.033333333333327886
SBSP,2021-03-17T00:00:00Z,17R,3,4,4,93.08333333333333,94.62333333333333,-1.5399999999999991
SBSP,2021-03-17T00:00:00Z,17R,4,4,4,84.93333333333334,82.43333333333334,2.4999999999999964
SBSP,2021-03-17T00:00:00Z,35L,1,15,15,416.8333333333333,424.61666666666673,-7.783333333333353
SBSP,2021-03-17T00:00:00Z,35L,2,9,9,195.95,205.22000000000003,-9.270000000000007
SBSP,2021-03-17T00:00:00Z,35L,3,9,9,204.89999999999998,195.13,9.770000000000003
SBSP,2021-03-17T00:00:00Z,35L,4,7,7,187.58333333333334,179.71,7.873333333333331
SBSP,2021-03-17T00:00:00Z,35R,1,2,2,59.2,56.96666666666667,2.2333333333333343
SBSP,2021-03-17T00:00:00Z,35R,2,1,1,22.9,26.27,-3.370000000000001
SBSP,2021-03-17T00:00:00Z,35R,3,1,1,26.5,23.6,2.8999999999999986
SBSP,2021-03-18T00:00:00Z,07,2,3,3,158.85,148.25,10.600000000000009
SBSP,2021-03-18T00:00:00Z,08,2,4,4,419.6166666666667,398.38666666666666,21.230000000000004
SBSP,2021-03-18T00:00:00Z,17L,1,1,1,23.4,21.033333333333335,2.3666666666666636
SBSP,2021-03-18T00:00:00Z,17L,2,1,1,28.4,31.400000000000002,-3.0000000000000036
SBSP,2021-03-18T00:00:00Z,17L,4,1,1,28.383333333333333,22.936666666666664,5.446666666666669
SBSP,2021-03-18T00:00:00Z,17R,1,17,17,421.96666666666675,393.3000000000001,28.666666666666657
SBSP,2021-03-18T00:00:00Z,17R,2,9,9,298.34999999999997,241.94,56.41
SBSP,2021-03-18T00:00:00Z,17R,3,8,8,204.73333333333335,189.24666666666664,15.486666666666668
SBSP,2021-03-18T00:00:00Z,17R,4,8,8,195.64999999999998,167.03333333333333,28.616666666666667
SBSP,2021-03-18T00:00:00Z,35L,1,21,21,653.4166666666667,602.0833333333334,51.33333333333332
SBSP,2021-03-18T00:00:00Z,35L,2,11,11,246.36666666666665,248.7833333333334,-2.416666666666668
SBSP,2021-03-18T00:00:00Z,35L,3,8,8,173.83333333333331,173.81333333333333,0.019999999999999574
SBSP,2021-03-18T00:00:00Z,35L,4,6,6,183.56666666666666,165.07999999999998,18.486666666666654
SBSP,2021-03-18T00:00:00Z,35R,1,4,4,135.75,113.93333333333334,21.816666666666674
SBSP,2021-03-18T00:00:00Z,35R,2,4,4,92.3,93.86,-1.5599999999999987
SBSP,2021-03-19T00:00:00Z,17L,1,1,1,26.433333333333334,25.843333333333334,0.5899999999999999
SBSP,2021-03-19T00:00:00Z,17L,2,1,1,31.516666666666666,31.400000000000002,0.11666666666666359
SBSP,2021-03-19T00:00:00Z,17L,3,1,1,33.583333333333336,25.55,8.033333333333335
SBSP,2021-03-19T00:00:00Z,17L,4,2,2,42.93333333333333,45.87333333333333,-2.9399999999999977
SBSP,2021-03-19T00:00:00Z,17R,1,49,49,1270.8833333333337,1144.2666666666673,126.61666666666659
SBSP,2021-03-19T00:00:00Z,17R,2,29,29,783.85,765.81,18.03999999999996
SBSP,2021-03-19T00:00:00Z,17R,3,22,22,577.3333333333333,522.4633333333334,54.86999999999999
SBSP,2021-03-19T00:00:00Z,17R,4,8,8,192.13333333333333,169.2,22.933333333333326
SBSP,2021-03-20T00:00:00Z,17L,1,2,2,47.05,51.68666666666667,-4.63666666666667
SBSP,2021-03-20T00:00:00Z,17L,2,1,1,23.233333333333334,24.666666666666668,-1.4333333333333336
SBSP,2021-03-20T00:00:00Z,17L,3,1,1,29.333333333333332,25.55,3.7833333333333314
SBSP,2021-03-20T00:00:00Z,17R,1,27,27,614.75,625.7166666666669,-10.966666666666686
SBSP,2021-03-20T00:00:00Z,17R,2,16,16,540.35,424.1266666666668,116.2233333333333
SBSP,2021-03-20T00:00:00Z,17R,3,14,14,340.56666666666666,327.78999999999996,12.77666666666667
SBSP,2021-03-20T00:00:00Z,17R,4,4,4,86.06666666666666,80.26666666666667,5.800000000000001
SBSP,2021-03-21T00:00:00Z,17L,1,1,1,18.866666666666667,21.033333333333335,-2.166666666666668
SBSP,2021-03-21T00:00:00Z,17L,2,2,2,63.91666666666667,62.800000000000004,1.1166666666666671
SBSP,2021-03-21T00:00:00Z,17R,1,20,20,432.5333333333333,464.8333333333335,-32.30000000000002
SBSP,2021-03-21T00:00:00Z,17R,2,7,7,185.95,183.98333333333335,1.966666666666658
SBSP,2021-03-21T00:00:00Z,17R,3,7,7,160.96666666666667,164.57333333333332,-3.6066666666666656
SBSP,2021-03-21T00:00:00Z,17R,4,5,5,113.03333333333333,102.5,10.533333333333331
SBSP,2021-03-21T00:00:00Z,35L,1,14,14,393.23333333333335,396.45000000000005,-3.2166666666666863
SBSP,2021-03-21T00:00:00Z,35L,2,14,14,312.09999999999997,321.6433333333334,-9.543333333333347
SBSP,2021-03-21T00:00:00Z,35L,3,7,7,155.86666666666667,149.21666666666667,6.650000000000002
SBSP,2021-03-21T00:00:00Z,35L,4,6,6,193.35,165.07999999999998,28.269999999999982
SBSP,2021-03-21T00:00:00Z,35R,1,3,3,109.41666666666667,87.59666666666666,21.82
SBSP,2021-03-21T00:00:00Z,35R,2,1,1,23.783333333333335,26.27,-2.4866666666666646
SBSP,2021-03-22T00:00:00Z,17L,1,2,2,45.983333333333334,42.06666666666667,3.9166666666666643
SBSP,2021-03-22T00:00:00Z,17R,1,40,40,901.75,929.6666666666671,-27.916666666666693
SBSP,2021-03-22T00:00:00Z,17R,2,18,18,458.6833333333333,476.69333333333356,-18.010000000000037
SBSP,2021-03-22T00:00:00Z,17R,3,14,14,337.3833333333333,329.14666666666665,8.236666666666672
SBSP,2021-03-22T00:00:00Z,17R,4,8,8,188.71666666666667,169.2,19.516666666666662
SBSP,2021-03-22T00:00:00Z,35L,1,6,6,156.54999999999998,169,-12.450000000000003
SBSP,2021-03-22T00:00:00Z,35L,2,5,5,106.85,113.08333333333334,-6.233333333333338
SBSP,2021-03-22T00:00:00Z,35L,3,3,3,66.51666666666668,63.95,2.56666666666667
SBSP,2021-03-22T00:00:00Z,35R,3,1,1,21.433333333333334,23.6,-2.166666666666668
SBSP,2021-03-22T00:00:00Z,35R,4,1,1,24.883333333333333,22.863333333333333,2.0199999999999996
SBSP,2021-03-23T00:00:00Z,17L,1,1,1,17.583333333333332,21.033333333333335,-3.450000000000003
SBSP,2021-03-23T00:00:00Z,17L,2,1,1,50.68333333333333,31.400000000000002,19.283333333333328
SBSP,2021-03-23T00:00:00Z,17L,4,4,4,104.93333333333334,87.92666666666665,17.006666666666675
SBSP,2021-03-23T00:00:00Z,17R,1,32,32,708.8833333333334,745.8000000000003,-36.9166666666667
SBSP,2021-03-23T00:00:00Z,17R,2,19,19,498.3833333333333,502.97666666666686,-4.593333333333359
SBSP,2021-03-23T00:00:00Z,17R,3,11,11,266.01666666666665,259.19666666666666,6.820000000000007
SBSP,2021-03-23T00:00:00Z,17R,4,7,7,165.93333333333334,151.3,14.63333333333333
SBSP,2021-03-24T00:00:00Z,17L,1,3,3,92.08333333333333,67.91,24.17333333333333
SBSP,2021-03-24T00:00:00Z,17L,2,1,1,24.366666666666667,24.666666666666668,-0.3000000000000007
SBSP,2021-03-24T00:00:00Z,17L,3,3,3,90.26666666666667,76.65,13.61666666666667
SBSP,2021-03-24T00:00:00Z,17L,4,5,5,128.95,107.04333333333332,21.906666666666673
SBSP,2021-03-24T00:00:00Z,17P,2,1,1,47.25,41.60333333333333,5.646666666666668
SBSP,2021-03-24T00:00:00Z,17R,1,26,26,602.1166666666667,602.7333333333336,-0.616666666666692
SBSP,2021-03-24T00:00:00Z,17R,2,15,15,415.0166666666667,397.8433333333334,17.173333333333314
SBSP,2021-03-24T00:00:00Z,17R,3,10,10,246.81666666666672,234.5233333333333,12.293333333333344
SBSP,2021-03-24T00:00:00Z,17R,4,7,7,170.25,149.13333333333333,21.116666666666664
SBSP,2021-03-24T00:00:00Z,35L,1,6,6,168.05,171.11666666666665,-3.066666666666677
SBSP,2021-03-24T00:00:00Z,35L,2,6,6,140.88333333333333,137.37,3.5133333333333248
SBSP,2021-03-24T00:00:00Z,35L,3,2,2,49.28333333333333,44.27333333333333,5.010000000000002
SBSP,2021-03-24T00:00:00Z,35L,4,1,1,27.166666666666668,27.513333333333335,-0.34666666666666757
SBSP,2021-03-25T00:00:00Z,17L,1,1,1,23.083333333333332,25.843333333333334,-2.7600000000000016
SBSP,2021-03-25T00:00:00Z,17L,2,1,1,34.46666666666667,31.400000000000002,3.0666666666666664
SBSP,2021-03-25T00:00:00Z,17L,3,4,4,98.01666666666667,93.74000000000001,4.276666666666664
SBSP,2021-03-25T00:00:00Z,17L,4,3,3,83.19999999999999,68.80999999999999,14.390000000000004
SBSP,2021-03-25T00:00:00Z,17R,1,42,42,1003.9166666666666,980.8000000000005,23.11666666666663
SBSP,2021-03-25T00:00:00Z,17R,2,16,16,406.6333333333334,422.3300000000002,-15.696666666666683
SBSP,2021-03-25T00:00:00Z,17R,3,18,18,452.09999999999997,425.1266666666666,26.973333333333336
SBSP,2021-03-25T00:00:00Z,17R,4,9,9,227.9,193.60000000000002,34.3
SBSP,2021-03-26T00:00:00Z,17L,1,4,4,99.65,98.56333333333333,1.0866666666666625
SBSP,2021-03-26T00:00:00Z,17L,3,1,1,25.966666666666665,21.32,4.646666666666665
SBSP,2021-03-26T00:00:00Z,17L,4,3,3,69.45,64.99,4.460000000000004
SBSP,2021-03-26T00:00:00Z,17R,1,34,34,797.3166666666668,786.6000000000005,10.71666666666664
SBSP,2021-03-26T00:00:00Z,17R,2,16,16,419.59999999999997,424.1266666666668,-4.526666666666692
SBSP,2021-03-26T00:00:00Z,17R,3,15,15,386.4666666666667,355.1766666666667,31.290000000000013
SBSP,2021-03-26T00:00:00Z,17R,4,6,6,147.43333333333334,122.56666666666666,24.866666666666667
SBSP,2021-03-26T00:00:00Z,35L,1,9,9,254.11666666666667,255.61666666666662,-1.5000000000000142
SBSP,2021-03-26T00:00:00Z,35L,2,5,5,114.26666666666667,113.08333333333334,1.1833333333333336
SBSP,2021-03-26T00:00:00Z,35L,3,4,4,86.73333333333335,85.26666666666667,1.466666666666665
SBSP,2021-03-26T00:00:00Z,35L,4,2,2,61.06666666666666,52.45,8.616666666666664
SBSP,2021-03-26T00:00:00Z,35R,1,1,1,27.783333333333335,26.336666666666666,1.446666666666669
SBSP,2021-03-26T00:00:00Z,35R,2,1,1,26.433333333333334,26.27,0.163333333333334
SBSP,2021-03-27T00:00:00Z,17L,1,3,3,82.16666666666666,77.53,4.636666666666663
SBSP,2021-03-27T00:00:00Z,17L,2,1,1,34.43333333333333,31.400000000000002,3.033333333333328
SBSP,2021-03-27T00:00:00Z,17L,4,2,2,51.016666666666666,45.87333333333333,5.143333333333338
SBSP,2021-03-27T00:00:00Z,17R,1,15,15,342.5833333333333,344.7500000000001,-2.166666666666682
SBSP,2021-03-27T00:00:00Z,17R,2,9,9,231.66666666666666,238.34666666666666,-6.68000000000001
SBSP,2021-03-27T00:00:00Z,17R,3,10,10,243.60000000000002,235.87999999999997,7.720000000000006
SBSP,2021-03-27T00:00:00Z,17R,4,4,4,80.56666666666666,82.43333333333332,-1.8666666666666671
SBSP,2021-03-27T00:00:00Z,35L,1,11,11,313.3666666666667,309.8333333333333,3.5333333333333172
SBSP,2021-03-27T00:00:00Z,35L,2,6,6,137.08333333333334,137.37000000000003,-0.2866666666666724
SBSP,2021-03-27T00:00:00Z,35L,3,3,3,67.45,65.59,1.8599999999999994
SBSP,2021-03-27T00:00:00Z,35L,4,3,3,78.85,74.81,4.039999999999996
SBSP,2021-03-27T00:00:00Z,35R,1,1,1,30.45,30.63,-0.17999999999999972
SBSP,2021-03-28T00:00:00Z,17L,1,1,1,26.65,25.843333333333334,0.8066666666666649
SBSP,2021-03-28T00:00:00Z,17L,2,1,1,35.65,24.666666666666668,10.98333333333333
SBSP,2021-03-28T00:00:00Z,17L,4,1,1,20.866666666666667,19.116666666666667,1.75
SBSP,2021-03-28T00:00:00Z,17R,1,13,13,315.41666666666663,298.7833333333334,16.63333333333332
SBSP,2021-03-28T00:00:00Z,17R,2,9,9,260.6833333333333,236.55,24.133333333333315
SBSP,2021-03-28T00:00:00Z,17R,3,4,4,104.21666666666667,94.62333333333332,9.593333333333337
SBSP,2021-03-28T00:00:00Z,17R,4,4,4,88.03333333333333,82.43333333333334,5.600000000000001
SBSP,2021-03-28T00:00:00Z,35L,1,20,20,560.8666666666667,571.8000000000001,-10.933333333333362
SBSP,2021-03-28T00:00:00Z,35L,2,8,8,193.11666666666665,182.60333333333335,10.513333333333325
SBSP,2021-03-28T00:00:00Z,35L,3,6,6,131.85,127.89999999999999,3.950000000000003
SBSP,2021-03-28T00:00:00Z,35L,4,5,5,180.36666666666667,134.99,45.37666666666666
SBSP,2021-03-28T00:00:00Z,35R,2,1,1,27.75,26.27,1.4800000000000004
SBSP,2021-03-28T00:00:00Z,35R,4,1,1,26.333333333333332,22.863333333333333,3.469999999999999
SBSP,2021-03-29T00:00:00Z,17L,1,2,2,38.63333333333333,42.06666666666667,-3.433333333333337
SBSP,2021-03-29T00:00:00Z,17L,3,1,1,26.966666666666665,25.55,1.4166666666666643
SBSP,2021-03-29T00:00:00Z,17L,4,1,1,18.55,19.116666666666667,-0.5666666666666664
SBSP,2021-03-29T00:00:00Z,17R,1,22,22,509.4000000000001,518.5500000000002,-9.150000000000013
SBSP,2021-03-29T00:00:00Z,17R,2,5,5,135.98333333333332,133.21333333333334,2.769999999999996
SBSP,2021-03-29T00:00:00Z,17R,3,10,10,245.18333333333334,237.23666666666665,7.9466666666666725
SBSP,2021-03-29T00:00:00Z,17R,4,6,6,168.18333333333334,126.89999999999999,41.28333333333333
SBSP,2021-03-29T00:00:00Z,35L,1,13,13,354.7166666666667,366.1666666666667,-11.450000000000014
SBSP,2021-03-29T00:00:00Z,35L,2,10,10,225.73333333333335,226.1666666666667,-0.4333333333333371
SBSP,2021-03-29T00:00:00Z,35L,3,14,14,307.11666666666673,303.35333333333335,3.7633333333333354
SBSP,2021-03-29T00:00:00Z,35L,4,3,3,79.46666666666667,79.96333333333334,-0.4966666666666697
SBSP,2021-03-29T00:00:00Z,35R,1,1,1,29.05,30.63,-1.5799999999999983
SBSP,2021-03-30T00:00:00Z,17L,3,1,1,26.466666666666665,25.55,0.9166666666666643
SBSP,2021-03-30T00:00:00Z,17R,1,27,27,757.1333333333332,633.4666666666669,123.66666666666666
SBSP,2021-03-30T00:00:00Z,17R,2,8,8,249.98333333333332,213.85999999999999,36.123333333333335
SBSP,2021-03-30T00:00:00Z,17R,3,10,10,239.40000000000003,237.23666666666665,2.163333333333341
SBSP,2021-03-30T00:00:00Z,17R,4,10,10,230.61666666666667,209.33333333333331,21.283333333333335
SBSP,2021-03-30T00:00:00Z,35L,1,9,9,254.65000000000003,259.84999999999997,-5.20000000000001
SBSP,2021-03-30T00:00:00Z,35L,2,2,2,48.900000000000006,45.233333333333334,3.666666666666668
SBSP,2021-03-30T00:00:00Z,35L,3,7,7,154.54999999999998,149.21666666666667,5.333333333333332
SBSP,2021-03-30T00:00:00Z,35R,2,1,1,20.466666666666665,20.66,-0.19333333333333513
SBSP,2021-03-31T00:00:00Z,17L,1,1,1,23.716666666666665,21.033333333333335,2.68333333333333
SBSP,2021-03-31T00:00:00Z,17L,4,2,2,44.1,42.05333333333333,2.0466666666666704
SBSP,2021-03-31T00:00:00Z,17P,2,1,1,43.9,41.60333333333333,2.296666666666667
SBSP,2021-03-31T00:00:00Z,17R,1,30,30,701.7000000000002,697.2500000000003,4.449999999999967
SBSP,2021-03-31T00:00:00Z,17R,2,17,17,488.4833333333333,452.20666666666676,36.27666666666665
SBSP,2021-03-31T00:00:00Z,17R,3,10,10,242.9,237.23666666666668,5.6633333333333375
SBSP,2021-03-31T00:00:00Z,17R,4,17,17,406.3166666666666,367.13333333333344,39.18333333333332
