ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBGL,2021-05-01T00:00:00Z,15,1,9,9,257.65,193.43333333333334,64.21666666666667
SBGL,2021-05-01T00:00:00Z,15,3,1,1,26.633333333333333,22.433333333333334,4.199999999999999
SBGL,2021-05-01T00:00:00Z,15,4,8,8,182.70000000000002,163.73333333333332,18.966666666666683
SBGL,2021-05-01T00:00:00Z,15,5,12,0,296.4166666666667,NA,NA
SBGL,2021-05-02T00:00:00Z,15,1,2,2,49.266666666666666,43.666666666666664,5.600000000000001
SBGL,2021-05-02T00:00:00Z,15,4,10,10,246.9,210.16666666666669,36.73333333333335
SBGL,2021-05-02T00:00:00Z,15,5,11,0,276.4666666666667,NA,NA
SBGL,2021-05-03T00:00:00Z,15,1,7,7,181.73333333333335,167.48,14.253333333333337
SBGL,2021-05-03T00:00:00Z,15,4,9,9,204.88333333333333,184.15,20.733333333333345
SBGL,2021-05-03T00:00:00Z,15,5,20,0,482.44999999999993,NA,NA
SBGL,2021-05-04T00:00:00Z,10,5,1,0,24.55,NA,NA
SBGL,2021-05-04T00:00:00Z,15,1,7,7,216.66666666666666,174.8033333333333,41.86333333333333
SBGL,2021-05-04T00:00:00Z,15,3,2,2,49.88333333333333,44.86666666666667,5.016666666666666
SBGL,2021-05-04T00:00:00Z,15,4,9,9,232.16666666666666,187.86666666666665,44.30000000000001
SBGL,2021-05-04T00:00:00Z,15,5,9,0,218.91666666666663,NA,NA
SBGL,2021-05-05T00:00:00Z,15,1,9,9,268.0833333333333,206.54666666666668,61.536666666666676
SBGL,2021-05-05T00:00:00Z,15,3,1,1,54.81666666666667,22.433333333333334,32.38333333333334
SBGL,2021-05-05T00:00:00Z,15,4,11,11,253,228.8,24.200000000000006
SBGL,2021-05-05T00:00:00Z,15,5,11,0,264.7833333333333,NA,NA
SBGL,2021-05-06T00:00:00Z,15,1,4,4,108.73333333333333,87.33333333333333,21.400000000000002
SBGL,2021-05-06T00:00:00Z,15,4,10,10,222.65000000000003,206.5,16.150000000000013
SBGL,2021-05-06T00:00:00Z,15,5,8,0,175.83333333333334,NA,NA
SBGL,2021-05-06T00:00:00Z,33,1,3,3,71.3,71.74000000000001,-0.4400000000000013
SBGL,2021-05-06T00:00:00Z,33,4,3,3,77.53333333333333,74.27000000000001,3.263333333333332
SBGL,2021-05-06T00:00:00Z,33,5,2,0,54.43333333333334,NA,NA
SBGL,2021-05-07T00:00:00Z,15,1,9,9,249.23333333333332,193.43333333333337,55.80000000000001
SBGL,2021-05-07T00:00:00Z,15,3,1,1,29.6,24.15,5.450000000000003
