ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBSV,2021-03-18T00:00:00Z,17,2,3,3,96.26666666666667,77.42666666666668,18.839999999999996
SBSV,2021-03-18T00:00:00Z,17,4,5,5,128.75,107.85000000000001,20.899999999999995
SBSV,2021-03-19T00:00:00Z,10,1,3,3,80,66.95,13.050000000000004
SBSV,2021-03-19T00:00:00Z,10,2,9,9,258.54999999999995,223.85000000000008,34.69999999999999
SBSV,2021-03-19T00:00:00Z,10,4,39,39,909.1333333333334,809.0499999999995,100.08333333333339
SBSV,2021-03-19T00:00:00Z,17,1,1,1,32.333333333333336,27.03666666666667,5.296666666666667
SBSV,2021-03-19T00:00:00Z,17,2,3,3,105.05,77.42666666666668,27.623333333333328
SBSV,2021-03-19T00:00:00Z,17,4,8,8,268.23333333333335,185.6,82.63333333333334
SBSV,2021-03-20T00:00:00Z,10,1,1,1,23.283333333333335,22.316666666666666,0.9666666666666686
SBSV,2021-03-20T00:00:00Z,10,2,4,4,112.55,94.93333333333334,17.616666666666664
SBSV,2021-03-20T00:00:00Z,10,3,1,1,23.05,39.916666666666664,-16.866666666666664
SBSV,2021-03-20T00:00:00Z,10,4,31,31,691.55,640.3033333333331,51.2466666666667
SBSV,2021-03-20T00:00:00Z,17,2,3,3,194.18333333333334,77.42666666666668,116.75666666666666
SBSV,2021-03-20T00:00:00Z,17,4,11,11,330.4166666666667,263.34999999999997,67.06666666666665
SBSV,2021-03-21T00:00:00Z,10,1,1,1,24.45,22.316666666666666,2.133333333333333
SBSV,2021-03-21T00:00:00Z,10,2,11,11,384.01666666666665,291.8166666666668,92.2
SBSV,2021-03-21T00:00:00Z,10,4,28,28,643.7833333333334,581.7466666666663,62.036666666666704
SBSV,2021-03-21T00:00:00Z,17,1,1,1,37.083333333333336,27.03666666666667,10.046666666666667
SBSV,2021-03-21T00:00:00Z,17,2,1,1,93.96666666666667,27.85,66.11666666666667
SBSV,2021-03-21T00:00:00Z,17,4,4,4,112.23333333333332,92.8,19.433333333333326
SBSV,2021-03-22T00:00:00Z,10,1,1,1,27.3,22.316666666666666,4.983333333333334
SBSV,2021-03-22T00:00:00Z,10,2,7,7,179.9,166.13333333333333,13.766666666666659
SBSV,2021-03-22T00:00:00Z,10,4,40,40,956.8333333333334,836.3333333333328,120.50000000000006
SBSV,2021-03-22T00:00:00Z,17,2,1,1,30.7,27.85,2.849999999999998
SBSV,2021-03-22T00:00:00Z,17,4,8,8,239.46666666666667,201.89999999999998,37.566666666666656
SBSV,2021-03-23T00:00:00Z,10,1,1,1,22.316666666666666,22.316666666666666,0
SBSV,2021-03-23T00:00:00Z,10,2,6,6,187.68333333333334,142.4,45.28333333333333
SBSV,2021-03-23T00:00:00Z,10,4,25,25,566.7833333333334,516.4033333333332,50.380000000000024
SBSV,2021-03-23T00:00:00Z,17,2,1,1,81.31666666666666,27.85,53.46666666666666
SBSV,2021-03-23T00:00:00Z,17,4,6,6,213.95000000000002,150.0666666666667,63.883333333333326
SBSV,2021-03-24T00:00:00Z,10,1,2,2,51.31666666666667,44.63333333333333,6.683333333333337
SBSV,2021-03-24T00:00:00Z,10,2,9,9,246.93333333333334,213.60000000000002,33.33333333333333
SBSV,2021-03-24T00:00:00Z,10,4,35,35,779.7333333333333,722.9033333333329,56.83000000000007
SBSV,2021-03-24T00:00:00Z,17,1,2,2,66.11666666666667,54.07333333333334,12.043333333333333
SBSV,2021-03-24T00:00:00Z,17,2,3,3,126.68333333333334,77.42666666666668,49.25666666666666
SBSV,2021-03-24T00:00:00Z,17,4,7,7,215.43333333333328,175.98333333333335,39.44999999999999
SBSV,2021-03-25T00:00:00Z,10,1,1,1,22.066666666666666,22.316666666666666,-0.25
SBSV,2021-03-25T00:00:00Z,10,2,5,5,126.56666666666666,118.66666666666667,7.899999999999999
SBSV,2021-03-25T00:00:00Z,10,4,30,30,643.8666666666667,619.4999999999997,24.36666666666671
SBSV,2021-03-25T00:00:00Z,17,1,1,1,39.28333333333333,27.03666666666667,12.246666666666663
SBSV,2021-03-25T00:00:00Z,17,2,1,1,34.35,27.85,6.5
SBSV,2021-03-25T00:00:00Z,17,4,7,7,206.71666666666667,170.55,36.166666666666664
SBSV,2021-03-26T00:00:00Z,10,1,3,3,74.11666666666666,66.95,7.166666666666664
SBSV,2021-03-26T00:00:00Z,10,2,6,6,163.45,152.65000000000003,10.799999999999997
SBSV,2021-03-26T00:00:00Z,10,4,29,29,645.3000000000001,599.003333333333,46.2966666666667
SBSV,2021-03-26T00:00:00Z,17,1,2,2,74.11666666666667,54.07333333333334,20.043333333333333
SBSV,2021-03-26T00:00:00Z,17,2,2,2,51.983333333333334,49.57666666666667,2.4066666666666663
SBSV,2021-03-26T00:00:00Z,17,4,8,8,247.08333333333337,201.9,45.18333333333332
SBSV,2021-03-27T00:00:00Z,10,1,2,2,47.05,43.7,3.349999999999998
SBSV,2021-03-27T00:00:00Z,10,2,4,4,102.25,94.93333333333334,7.316666666666666
SBSV,2021-03-27T00:00:00Z,10,4,33,33,738.8166666666667,684.9966666666662,53.820000000000036
SBSV,2021-03-27T00:00:00Z,17,1,1,1,28.616666666666667,27.03666666666667,1.5799999999999983
SBSV,2021-03-27T00:00:00Z,17,4,1,1,41.63333333333333,25.916666666666668,15.716666666666665
SBSV,2021-03-27T00:00:00Z,35,4,1,1,41.38333333333333,25.27,16.113333333333333
SBSV,2021-03-28T00:00:00Z,10,1,4,4,96.76666666666667,89.26666666666667,7.4999999999999964
SBSV,2021-03-28T00:00:00Z,10,2,4,4,109.85000000000001,94.93333333333334,14.916666666666664
SBSV,2021-03-28T00:00:00Z,10,4,25,25,567.8666666666666,526.4299999999998,41.43666666666668
SBSV,2021-03-28T00:00:00Z,17,4,3,3,82.21666666666667,72.31666666666666,9.899999999999995
SBSV,2021-03-29T00:00:00Z,10,1,3,3,74.9,66.95,7.950000000000003
SBSV,2021-03-29T00:00:00Z,10,2,5,5,154.11666666666667,128.91666666666669,25.199999999999996
SBSV,2021-03-29T00:00:00Z,10,4,30,30,703.0833333333334,623.0466666666664,80.03666666666672
SBSV,2021-03-29T00:00:00Z,17,1,2,2,56.28333333333333,54.07333333333334,2.2099999999999937
SBSV,2021-03-29T00:00:00Z,17,2,2,2,77.15,55.7,21.449999999999996
SBSV,2021-03-29T00:00:00Z,17,4,8,8,233.23333333333335,191.03333333333336,42.199999999999996
SBSV,2021-03-30T00:00:00Z,10,1,1,1,21.35,22.316666666666666,-0.966666666666665
SBSV,2021-03-30T00:00:00Z,10,2,4,4,96.4,94.93333333333334,1.4666666666666615
SBSV,2021-03-30T00:00:00Z,10,4,32,32,709.5833333333334,670.9799999999997,38.60333333333335
SBSV,2021-03-30T00:00:00Z,17,1,2,2,74.33333333333334,54.07333333333334,20.259999999999998
SBSV,2021-03-30T00:00:00Z,17,2,1,1,30.716666666666665,27.85,2.8666666666666636
SBSV,2021-03-30T00:00:00Z,17,4,8,8,215.28333333333333,196.46666666666664,18.816666666666656
SBSV,2021-03-31T00:00:00Z,10,1,2,2,46.2,44.63333333333333,1.56666666666667
SBSV,2021-03-31T00:00:00Z,10,2,9,9,253.79999999999998,213.60000000000002,40.19999999999999
SBSV,2021-03-31T00:00:00Z,10,4,40,40,893.8166666666666,832.9399999999995,60.87666666666673
SBSV,2021-03-31T00:00:00Z,17,2,1,1,31.766666666666666,27.85,3.9166666666666643
SBSV,2021-03-31T00:00:00Z,17,4,13,13,424.9333333333334,331.48333333333335,93.44999999999999
SBSV,2021-04-01T00:00:00Z,10,1,2,2,49.18333333333334,44.63333333333333,4.550000000000001
SBSV,2021-04-01T00:00:00Z,10,2,6,6,149.25,142.4,6.849999999999994
SBSV,2021-04-01T00:00:00Z,10,4,44,44,1041.8999999999999,935.8999999999993,106.00000000000003
SBSV,2021-04-01T00:00:00Z,17,1,2,2,58.38333333333333,54.07333333333334,4.309999999999995
SBSV,2021-04-01T00:00:00Z,17,2,3,3,99.1,83.55000000000001,15.54999999999999
SBSV,2021-04-01T00:00:00Z,17,4,3,3,89.31666666666666,72.31666666666668,16.999999999999996
SBSV,2021-04-02T00:00:00Z,10,1,1,1,30.016666666666666,25.939999999999998,4.076666666666668
SBSV,2021-04-02T00:00:00Z,10,2,4,4,116.98333333333332,105.18333333333334,11.799999999999994
SBSV,2021-04-02T00:00:00Z,10,4,25,25,601.6666666666666,519.7966666666665,81.87000000000005
SBSV,2021-04-02T00:00:00Z,17,4,6,6,189.53333333333336,155.5,34.03333333333333
SBSV,2021-04-03T00:00:00Z,10,2,2,2,55.1,47.46666666666667,7.633333333333333
SBSV,2021-04-03T00:00:00Z,10,4,19,19,404.8166666666666,392.5033333333333,12.313333333333354
SBSV,2021-04-03T00:00:00Z,17,2,2,2,56.93333333333334,55.7,1.2333333333333307
SBSV,2021-04-03T00:00:00Z,17,4,2,2,65.16666666666667,51.833333333333336,13.333333333333332
SBSV,2021-04-04T00:00:00Z,10,1,2,2,50.16666666666667,43.7,6.466666666666665
SBSV,2021-04-04T00:00:00Z,10,2,3,3,73.96666666666667,71.2,2.766666666666662
SBSV,2021-04-04T00:00:00Z,10,4,19,19,414.53333333333336,392.5033333333332,22.030000000000022
SBSV,2021-04-04T00:00:00Z,17,2,2,2,61.199999999999996,55.7,5.499999999999993
SBSV,2021-04-04T00:00:00Z,17,4,3,3,67.61666666666667,77.75,-10.133333333333333
SBSV,2021-04-05T00:00:00Z,10,1,1,1,22.333333333333332,22.316666666666666,0.01666666666666572
SBSV,2021-04-05T00:00:00Z,10,2,5,5,129.6,118.66666666666667,10.933333333333323
SBSV,2021-04-05T00:00:00Z,10,4,28,28,645.3333333333331,581.7466666666664,63.5866666666667
SBSV,2021-04-05T00:00:00Z,17,1,2,2,52.13333333333334,48.096666666666664,4.036666666666669
SBSV,2021-04-05T00:00:00Z,17,2,1,1,30.683333333333334,27.85,2.833333333333332
SBSV,2021-04-05T00:00:00Z,17,4,5,5,160.06666666666666,129.58333333333334,30.483333333333327
SBSV,2021-04-06T00:00:00Z,10,1,1,1,21.733333333333334,22.316666666666666,-0.5833333333333321
SBSV,2021-04-06T00:00:00Z,10,2,3,3,70.63333333333333,71.2,-0.56666666666667
SBSV,2021-04-06T00:00:00Z,10,4,27,27,607.2333333333333,557.703333333333,49.53000000000004
SBSV,2021-04-06T00:00:00Z,17,1,1,1,30.066666666666666,27.03666666666667,3.0299999999999976
SBSV,2021-04-06T00:00:00Z,17,2,2,2,49.55,49.57666666666667,-0.026666666666670835
SBSV,2021-04-06T00:00:00Z,17,4,3,3,100.28333333333333,72.31666666666666,27.966666666666665
SBSV,2021-04-07T00:00:00Z,10,1,1,1,21.65,22.316666666666666,-0.6666666666666679
SBSV,2021-04-07T00:00:00Z,10,2,4,4,116.1,105.18333333333334,10.91666666666666
SBSV,2021-04-07T00:00:00Z,10,4,24,24,506.21666666666664,495.5999999999998,10.616666666666696
SBSV,2021-04-07T00:00:00Z,12,2,1,1,9.35,9.043333333333333,0.30666666666666664
SBSV,2021-04-07T00:00:00Z,17,1,1,1,41.28333333333333,27.03666666666667,14.246666666666663
SBSV,2021-04-07T00:00:00Z,17,2,1,1,27.85,27.85,0
SBSV,2021-04-07T00:00:00Z,17,4,7,7,177.9,170.55,7.349999999999994
SBSV,2021-04-08T00:00:00Z,10,1,4,4,112.2,89.26666666666667,22.933333333333334
SBSV,2021-04-08T00:00:00Z,10,2,9,9,316.4333333333334,223.85000000000008,92.58333333333333
SBSV,2021-04-08T00:00:00Z,10,4,31,31,721.6666666666666,643.6966666666664,77.97000000000004
SBSV,2021-04-08T00:00:00Z,17,4,4,4,111.15,98.23333333333333,12.916666666666664
SBSV,2021-04-09T00:00:00Z,10,1,2,2,45.13333333333334,44.63333333333333,0.5000000000000036
SBSV,2021-04-09T00:00:00Z,10,2,4,4,108.78333333333333,94.93333333333334,13.849999999999994
SBSV,2021-04-09T00:00:00Z,10,4,29,29,661.6333333333333,599.003333333333,62.63000000000003
SBSV,2021-04-09T00:00:00Z,12,2,2,2,18.166666666666668,18.086666666666666,0.08000000000000185
SBSV,2021-04-09T00:00:00Z,15,4,3,3,76.61666666666667,81.59,-4.973333333333329
SBSV,2021-04-09T00:00:00Z,17,2,2,2,73.4,49.57666666666667,23.82333333333333
SBSV,2021-04-09T00:00:00Z,17,4,7,7,229.63333333333333,181.41666666666666,48.216666666666654
SBSV,2021-04-09T00:00:00Z,28,2,1,1,29.416666666666668,21.203333333333333,8.213333333333335
SBSV,2021-04-10T00:00:00Z,10,1,1,1,22.35,22.316666666666666,0.03333333333333499
SBSV,2021-04-10T00:00:00Z,10,2,4,4,104.38333333333334,94.93333333333334,9.45
SBSV,2021-04-10T00:00:00Z,10,4,30,30,660.7833333333333,623.0466666666664,37.73666666666669
SBSV,2021-04-10T00:00:00Z,17,1,1,1,21.383333333333333,21.06,0.32333333333333414
SBSV,2021-04-10T00:00:00Z,17,4,4,4,128.5,103.66666666666667,24.833333333333332
SBSV,2021-04-11T00:00:00Z,10,1,1,1,19.4,22.316666666666666,-2.916666666666668
SBSV,2021-04-13T00:00:00Z,10,2,2,2,55,47.46666666666667,7.533333333333331
SBSV,2021-04-13T00:00:00Z,10,4,15,15,325.18333333333334,313.2966666666667,11.886666666666684
SBSV,2021-04-13T00:00:00Z,17,2,1,1,47.93333333333333,27.85,20.08333333333333
SBSV,2021-04-13T00:00:00Z,17,4,6,6,160.89999999999998,144.63333333333335,16.266666666666662
SBSV,2021-04-13T00:00:00Z,35,4,1,1,47,25.27,21.73
SBSV,2021-04-14T00:00:00Z,10,2,3,3,87.78333333333333,81.45,6.333333333333325
SBSV,2021-04-14T00:00:00Z,10,4,18,18,409.04999999999995,381.88000000000005,27.170000000000012
SBSV,2021-04-14T00:00:00Z,17,1,2,2,51.1,54.07333333333334,-2.9733333333333363
SBSV,2021-04-14T00:00:00Z,17,2,2,2,60.16666666666667,55.7,4.466666666666665
SBSV,2021-04-14T00:00:00Z,17,4,10,10,287.1166666666667,248.29999999999998,38.81666666666666
SBSV,2021-04-15T00:00:00Z,10,1,2,2,72.53333333333333,44.63333333333333,27.900000000000002
SBSV,2021-04-15T00:00:00Z,10,2,3,3,86.88333333333333,71.2,15.683333333333326
SBSV,2021-04-15T00:00:00Z,10,4,20,20,500.38333333333327,426.7266666666667,73.65666666666667
SBSV,2021-04-15T00:00:00Z,17,2,2,2,77.58333333333334,55.7,21.883333333333333
SBSV,2021-04-15T00:00:00Z,17,4,2,2,57.766666666666666,51.833333333333336,5.933333333333334
SBSV,2021-04-16T00:00:00Z,10,1,3,3,78.55000000000001,69.64,8.91
SBSV,2021-04-16T00:00:00Z,10,2,4,4,175.46666666666667,94.93333333333334,80.53333333333333
SBSV,2021-04-16T00:00:00Z,10,3,1,1,105.6,41.913333333333334,63.68666666666666
SBSV,2021-04-16T00:00:00Z,10,4,20,20,460.28333333333325,413.1533333333332,47.13000000000002
SBSV,2021-04-16T00:00:00Z,17,2,2,2,69.73333333333333,55.7,14.033333333333331
SBSV,2021-04-16T00:00:00Z,17,4,8,8,275.6333333333333,207.33333333333331,68.3
SBSV,2021-04-16T00:00:00Z,28,4,3,3,100.71666666666667,74.5,26.21666666666667
SBSV,2021-04-16T00:00:00Z,35,4,1,1,30.05,25.27,4.780000000000001
SBSV,2021-04-17T00:00:00Z,10,1,2,2,57.05,48.25666666666666,8.793333333333337
SBSV,2021-04-17T00:00:00Z,10,2,6,6,162.46666666666667,142.76,19.706666666666663
SBSV,2021-04-17T00:00:00Z,10,4,32,32,721.1,671.133333333333,49.96666666666667
SBSV,2021-04-17T00:00:00Z,12,2,1,1,20.216666666666665,9.043333333333333,11.173333333333332
SBSV,2021-04-17T00:00:00Z,17,1,1,1,35.31666666666667,27.03666666666667,8.280000000000001
SBSV,2021-04-17T00:00:00Z,17,4,5,5,152.2,124.15000000000002,28.04999999999999
SBSV,2021-04-17T00:00:00Z,35,4,1,1,28.933333333333334,25.27,3.663333333333334
SBSV,2021-04-18T00:00:00Z,10,1,1,1,24.466666666666665,22.316666666666666,2.1499999999999986
SBSV,2021-04-18T00:00:00Z,10,2,2,2,50.91666666666667,47.46666666666667,3.4499999999999993
SBSV,2021-04-18T00:00:00Z,10,4,21,21,464.9166666666667,433.64999999999986,31.266666666666694
SBSV,2021-04-18T00:00:00Z,17,4,8,8,225.14999999999998,201.9,23.249999999999996
SBSV,2021-04-19T00:00:00Z,10,1,2,2,55.849999999999994,48.25666666666666,7.593333333333334
SBSV,2021-04-19T00:00:00Z,10,2,7,7,257.5833333333333,176.74333333333334,80.839999999999975
SBSV,2021-04-19T00:00:00Z,10,4,21,21,479.76666666666665,433.80333333333317,45.96333333333337
SBSV,2021-04-19T00:00:00Z,17,1,1,1,28.783333333333335,27.03666666666667,1.7466666666666661
SBSV,2021-04-19T00:00:00Z,17,2,4,4,188.18333333333334,105.27666666666667,82.90666666666667
SBSV,2021-04-19T00:00:00Z,17,4,4,4,113.85,103.66666666666667,10.183333333333326
SBSV,2021-04-19T00:00:00Z,35,4,2,2,54.35,50.54,3.8100000000000023
SBSV,2021-04-20T00:00:00Z,10,1,1,1,21.65,22.316666666666666,-0.6666666666666679
SBSV,2021-04-20T00:00:00Z,10,2,2,2,50.483333333333334,47.46666666666667,3.0166666666666657
SBSV,2021-04-20T00:00:00Z,10,4,18,18,442.9166666666667,382.0333333333333,60.88333333333334
SBSV,2021-04-20T00:00:00Z,17,2,1,1,30.183333333333334,27.85,2.333333333333332
SBSV,2021-04-20T00:00:00Z,17,4,4,4,111.26666666666667,98.23333333333333,13.033333333333328
SBSV,2021-04-21T00:00:00Z,10,2,2,2,50.266666666666666,47.46666666666667,2.799999999999997
SBSV,2021-04-21T00:00:00Z,10,4,15,15,342.5833333333333,313.2966666666667,29.286666666666683
SBSV,2021-04-21T00:00:00Z,17,1,1,1,26,27.03666666666667,-1.0366666666666688
SBSV,2021-04-21T00:00:00Z,17,2,1,1,37.28333333333333,27.85,9.43333333333333
SBSV,2021-04-21T00:00:00Z,17,4,7,7,178.63333333333333,181.41666666666666,-2.783333333333342
SBSV,2021-04-21T00:00:00Z,28,4,3,3,90.86666666666667,74.5,16.36666666666667
SBSV,2021-04-22T00:00:00Z,10,1,2,2,49.516666666666666,43.7,5.816666666666663
SBSV,2021-04-22T00:00:00Z,10,2,5,5,140.68333333333334,128.91666666666669,11.766666666666662
SBSV,2021-04-22T00:00:00Z,10,4,21,21,503.25000000000006,443.8299999999998,59.420000000000016
SBSV,2021-04-22T00:00:00Z,17,1,1,1,22.2,21.06,1.1400000000000006
SBSV,2021-04-22T00:00:00Z,17,2,2,2,66.33333333333334,55.7,10.633333333333333
SBSV,2021-04-22T00:00:00Z,17,4,9,9,281.8666666666667,233.24999999999997,48.616666666666674
SBSV,2021-04-22T00:00:00Z,28,4,8,8,232.15000000000003,199.06333333333333,33.08666666666667
SBSV,2021-04-22T00:00:00Z,35,4,1,1,32.81666666666667,25.27,7.54666666666667
SBSV,2021-04-23T00:00:00Z,10,1,2,2,44.666666666666664,44.63333333333333,0.03333333333333144
SBSV,2021-04-23T00:00:00Z,10,2,6,6,166.66666666666669,142.4,24.266666666666666
SBSV,2021-04-23T00:00:00Z,10,4,30,30,674.35,623.0466666666664,51.303333333333384
SBSV,2021-04-23T00:00:00Z,17,1,2,2,53.900000000000006,54.07333333333334,-0.17333333333333556
SBSV,2021-04-23T00:00:00Z,17,2,1,1,24.066666666666666,27.85,-3.783333333333335
SBSV,2021-04-23T00:00:00Z,17,4,7,7,189.1,181.41666666666666,7.6833333333333265
SBSV,2021-04-23T00:00:00Z,35,4,1,1,37.46666666666667,25.27,12.196666666666669
SBSV,2021-04-24T00:00:00Z,10,1,4,4,121.88333333333333,91.95666666666666,29.926666666666662
SBSV,2021-04-24T00:00:00Z,10,2,5,5,138.53333333333333,128.91666666666669,9.616666666666664
SBSV,2021-04-24T00:00:00Z,10,4,28,28,632.0999999999998,585.1399999999998,46.96000000000002
SBSV,2021-04-24T00:00:00Z,17,4,8,8,210.68333333333334,196.46666666666664,14.216666666666658
SBSV,2021-04-25T00:00:00Z,10,1,2,2,49.5,44.63333333333333,4.866666666666667
SBSV,2021-04-25T00:00:00Z,10,2,2,2,50.63333333333333,47.82666666666667,2.806666666666665
SBSV,2021-04-25T00:00:00Z,10,4,20,20,437.70000000000005,419.7866666666666,17.91333333333336
SBSV,2021-04-25T00:00:00Z,17,4,13,13,358.04999999999995,336.9166666666667,21.13333333333332
SBSV,2021-04-25T00:00:00Z,35,4,1,1,23.783333333333335,25.27,-1.4866666666666646
SBSV,2021-04-26T00:00:00Z,10,1,2,2,58.35,44.63333333333333,13.716666666666669
SBSV,2021-04-26T00:00:00Z,10,2,4,4,102.73333333333333,94.93333333333334,7.799999999999994
SBSV,2021-04-26T00:00:00Z,10,4,27,27,624.2166666666666,560.943333333333,63.273333333333376
SBSV,2021-04-26T00:00:00Z,17,1,1,1,27.25,27.03666666666667,0.21333333333333115
SBSV,2021-04-26T00:00:00Z,17,2,1,1,31.216666666666665,21.726666666666667,9.489999999999998
SBSV,2021-04-26T00:00:00Z,17,4,9,9,250.18333333333334,222.38333333333333,27.79999999999999
SBSV,2021-04-27T00:00:00Z,10,1,1,1,23.116666666666667,22.316666666666666,0.8000000000000007
