ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBBR,2021-03-24T00:00:00Z,11R,1,2,2,26.7,44.5,-17.8
SBBR,2021-03-24T00:00:00Z,11R,2,8,8,210.7,192.66666666666669,18.033333333333346
SBBR,2021-03-24T00:00:00Z,11R,3,14,14,321.8833333333333,301.6133333333334,20.26999999999999
SBBR,2021-03-24T00:00:00Z,11R,4,2,2,45.833333333333336,39.00666666666667,6.826666666666668
SBBR,2021-03-25T00:00:00Z,11L,1,22,22,580.1500000000001,492.73666666666685,87.4133333333333
SBBR,2021-03-25T00:00:00Z,11L,2,13,13,380.7666666666667,319.79999999999995,60.96666666666667
SBBR,2021-03-25T00:00:00Z,11L,3,26,26,601.0166666666665,558.4666666666666,42.54999999999999
SBBR,2021-03-25T00:00:00Z,11L,4,3,3,63.45,58.949999999999996,4.5000000000000036
SBBR,2021-03-25T00:00:00Z,11L,5,22,0,539.35,NA,NA
SBBR,2021-03-25T00:00:00Z,11R,2,7,7,183.3,168.58333333333334,14.71666666666668
SBBR,2021-03-25T00:00:00Z,11R,3,13,13,302.7666666666667,274.5166666666667,28.249999999999993
SBBR,2021-03-25T00:00:00Z,11R,4,1,1,22.116666666666667,19.503333333333334,2.6133333333333333
SBBR,2021-03-26T00:00:00Z,11L,1,17,17,418.88333333333327,373.69000000000005,45.193333333333314
SBBR,2021-03-26T00:00:00Z,11L,2,12,12,309.76666666666665,293.14666666666665,16.62000000000001
SBBR,2021-03-26T00:00:00Z,11L,3,19,19,441.65,403.4333333333332,38.216666666666676
SBBR,2021-03-26T00:00:00Z,11L,4,1,1,52.71666666666667,22.393333333333334,30.323333333333334
SBBR,2021-03-26T00:00:00Z,11L,5,17,0,361.63333333333327,NA,NA
SBBR,2021-03-26T00:00:00Z,11R,2,10,10,246.64999999999998,240.83333333333337,5.816666666666681
SBBR,2021-03-26T00:00:00Z,11R,3,15,15,348.95,316.75000000000006,32.2
SBBR,2021-03-26T00:00:00Z,11R,4,2,2,41.31666666666667,39.00666666666667,2.3100000000000023
SBBR,2021-03-26T00:00:00Z,14,4,1,1,12.516666666666667,9.506666666666666,3.0100000000000016
SBBR,2021-03-26T00:00:00Z,32,3,1,1,14.133333333333333,14.133333333333333,0
SBBR,2021-03-27T00:00:00Z,11L,1,14,14,370.79999999999995,308.69,62.10999999999997
SBBR,2021-03-27T00:00:00Z,11L,2,11,11,282.53333333333336,259.82,22.71333333333334
SBBR,2021-03-27T00:00:00Z,11L,3,15,15,341.7833333333333,313.0333333333333,28.75000000000001
SBBR,2021-03-27T00:00:00Z,11L,4,2,2,53.28333333333333,42.04333333333334,11.240000000000002
SBBR,2021-03-27T00:00:00Z,11L,5,9,0,197.53333333333336,NA,NA
SBBR,2021-03-27T00:00:00Z,11R,2,2,2,51.96666666666667,48.166666666666664,3.8000000000000043
SBBR,2021-03-27T00:00:00Z,11R,3,9,9,211.25,190.05000000000004,21.199999999999996
SBBR,2021-03-27T00:00:00Z,11R,4,1,1,20.333333333333332,19.503333333333334,0.8299999999999983
SBBR,2021-03-27T00:00:00Z,11R,5,1,0,18.766666666666666,NA,NA
SBBR,2021-03-28T00:00:00Z,11L,1,18,18,434.8333333333333,396.7900000000001,38.043333333333315
SBBR,2021-03-28T00:00:00Z,11L,2,7,7,186.48333333333335,173.22666666666666,13.256666666666671
SBBR,2021-03-28T00:00:00Z,11L,3,13,13,309.9833333333333,276.7,33.28333333333333
SBBR,2021-03-28T00:00:00Z,11L,5,9,0,209.35000000000002,NA,NA
SBBR,2021-03-28T00:00:00Z,11R,2,3,3,71.05000000000001,72.25,-1.1999999999999957
SBBR,2021-03-28T00:00:00Z,11R,3,2,2,43.86666666666667,42.233333333333334,1.6333333333333329
SBBR,2021-03-28T00:00:00Z,11R,5,1,0,19.983333333333334,NA,NA
SBBR,2021-03-29T00:00:00Z,06L,3,1,1,17.85,13,4.850000000000001
SBBR,2021-03-29T00:00:00Z,11L,1,19,19,502.86666666666673,433.0933333333335,69.77333333333333
SBBR,2021-03-29T00:00:00Z,11L,2,6,6,147.5,143.23666666666665,4.263333333333339
SBBR,2021-03-29T00:00:00Z,11L,3,19,19,458.00000000000006,403.4333333333333,54.56666666666667
SBBR,2021-03-29T00:00:00Z,11L,4,3,3,68.58333333333333,58.949999999999996,9.633333333333336
SBBR,2021-03-29T00:00:00Z,11L,5,11,0,234.44999999999996,NA,NA
SBBR,2021-03-29T00:00:00Z,11R,1,4,4,91.28333333333333,89,2.2833333333333314
SBBR,2021-03-29T00:00:00Z,11R,2,8,8,217.01666666666668,199.60000000000002,17.416666666666668
SBBR,2021-03-29T00:00:00Z,11R,3,15,15,359.18333333333334,319.74000000000007,39.443333333333314
SBBR,2021-03-29T00:00:00Z,11R,5,3,0,83.23333333333332,NA,NA
SBBR,2021-03-30T00:00:00Z,11L,1,3,3,77.26666666666667,77.14666666666668,0.11999999999999744
SBBR,2021-03-30T00:00:00Z,11L,2,7,7,187.51666666666668,169.89,17.626666666666672
SBBR,2021-03-30T00:00:00Z,11L,3,7,7,189.25,149.96666666666667,39.283333333333346
SBBR,2021-03-30T00:00:00Z,11L,4,1,1,45.266666666666666,19.65,25.616666666666667
SBBR,2021-03-30T00:00:00Z,11L,5,1,0,20.566666666666666,NA,NA
SBBR,2021-03-30T00:00:00Z,11R,1,2,2,52.45,44.5,7.949999999999999
SBBR,2021-03-30T00:00:00Z,11R,2,7,7,182.3,172.05,10.250000000000007
SBBR,2021-03-30T00:00:00Z,11R,3,11,11,264.58333333333337,235.2733333333334,29.309999999999985
SBBR,2021-03-30T00:00:00Z,11R,4,3,3,60.766666666666666,63.84,-3.073333333333334
SBBR,2021-03-30T00:00:00Z,11R,5,3,0,121.98333333333333,NA,NA
SBBR,2021-03-30T00:00:00Z,14,3,1,1,16.3,17.78,-1.4800000000000004
SBBR,2021-03-30T00:00:00Z,29L,1,1,1,23.266666666666666,21.1,2.1666666666666643
SBBR,2021-03-30T00:00:00Z,29L,3,1,1,36.166666666666664,22.566666666666666,13.599999999999998
SBBR,2021-03-30T00:00:00Z,29L,5,1,0,60.516666666666666,NA,NA
SBBR,2021-03-30T00:00:00Z,29R,1,10,10,209.89999999999998,209.00000000000003,0.9000000000000163
