ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBCT,2021-03-31T00:00:00Z,33,1,2,2,49.35,44.36666666666667,4.983333333333334
SBCT,2021-04-01T00:00:00Z,15,1,25,25,580.45,570.4166666666667,10.033333333333335
SBCT,2021-04-01T00:00:00Z,15,2,2,2,51.150000000000006,49.55,1.6000000000000014
SBCT,2021-04-01T00:00:00Z,15,3,6,6,140.98333333333332,122.82000000000001,18.163333333333338
SBCT,2021-04-01T00:00:00Z,15,NA,2,0,46.03333333333333,NA,NA
SBCT,2021-04-02T00:00:00Z,15,1,12,12,269.9,275.5566666666667,-5.656666666666663
SBCT,2021-04-02T00:00:00Z,15,2,1,1,28.483333333333334,26.533333333333335,1.9499999999999993
SBCT,2021-04-02T00:00:00Z,15,3,1,1,28.4,19.95,8.45
SBCT,2021-04-02T00:00:00Z,15,NA,1,0,22.3,NA,NA
SBCT,2021-04-03T00:00:00Z,15,1,11,11,252.75,252.73999999999998,0.010000000000005116
SBCT,2021-04-03T00:00:00Z,15,3,1,1,22.366666666666667,19.95,2.416666666666668
SBCT,2021-04-03T00:00:00Z,15,NA,1,0,22,NA,NA
SBCT,2021-04-04T00:00:00Z,15,1,15,15,348.78333333333336,342.25,6.533333333333342
SBCT,2021-04-04T00:00:00Z,15,2,1,1,26.8,26.533333333333335,0.2666666666666657
SBCT,2021-04-04T00:00:00Z,15,3,3,3,64.28333333333333,59.849999999999994,4.433333333333337
SBCT,2021-04-04T00:00:00Z,15,4,1,1,21.716666666666665,21.803333333333335,-0.08666666666666956
SBCT,2021-04-04T00:00:00Z,15,NA,1,0,19.833333333333332,NA,NA
SBCT,2021-04-05T00:00:00Z,15,1,16,16,375.26666666666665,366.03999999999996,9.22666666666667
SBCT,2021-04-05T00:00:00Z,15,2,1,1,28.133333333333333,26.533333333333335,1.5999999999999979
SBCT,2021-04-05T00:00:00Z,15,3,3,3,65.35,59.849999999999994,5.5
SBCT,2021-04-05T00:00:00Z,15,4,4,4,106.16666666666666,83.30666666666667,22.859999999999992
SBCT,2021-04-05T00:00:00Z,15,NA,1,0,32.4,NA,NA
SBCT,2021-04-06T00:00:00Z,15,1,18,18,449.9833333333334,412.45666666666665,37.526666666666685
SBCT,2021-04-06T00:00:00Z,15,2,1,1,24.783333333333335,23.016666666666666,1.7666666666666693
SBCT,2021-04-06T00:00:00Z,15,3,1,1,20.183333333333334,19.95,0.23333333333333428
SBCT,2021-04-06T00:00:00Z,15,NA,2,0,42.4,NA,NA
SBCT,2021-04-07T00:00:00Z,15,1,16,16,358.16666666666663,366.03999999999996,-7.873333333333338
SBCT,2021-04-07T00:00:00Z,15,2,1,1,23.816666666666666,23.016666666666666,0.8000000000000007
SBCT,2021-04-07T00:00:00Z,15,3,3,3,69.1,66.09,3.009999999999998
SBCT,2021-04-07T00:00:00Z,15,NA,2,0,44.83333333333333,NA,NA
SBCT,2021-04-08T00:00:00Z,15,1,21,21,468.18333333333345,484.41999999999996,-16.236666666666654
SBCT,2021-04-08T00:00:00Z,15,2,1,1,24.233333333333334,23.016666666666666,1.2166666666666686
SBCT,2021-04-08T00:00:00Z,15,3,3,3,65.63333333333333,62.97,2.663333333333334
SBCT,2021-04-08T00:00:00Z,15,4,1,1,19.95,19.85,0.09999999999999787
SBCT,2021-04-08T00:00:00Z,15,NA,4,0,87.73333333333333,NA,NA
SBCT,2021-04-09T00:00:00Z,15,1,13,13,284.71666666666664,300.13,-15.41333333333332
SBCT,2021-04-09T00:00:00Z,15,2,1,1,24.733333333333334,23.016666666666666,1.7166666666666686
SBCT,2021-04-09T00:00:00Z,15,3,1,1,18.866666666666667,19.95,-1.0833333333333321
SBCT,2021-04-09T00:00:00Z,15,4,2,2,41.06666666666666,39.94,1.1266666666666687
SBCT,2021-04-09T00:00:00Z,15,NA,2,0,42.68333333333334,NA,NA
SBCT,2021-04-09T00:00:00Z,33,1,8,8,174.06666666666666,179.11333333333334,-5.046666666666667
SBCT,2021-04-09T00:00:00Z,33,3,1,1,19.716666666666665,20.233333333333334,-0.5166666666666693
SBCT,2021-04-10T00:00:00Z,15,1,5,5,112.03333333333333,114.08333333333333,-2.049999999999997
SBCT,2021-04-10T00:00:00Z,15,2,1,1,27.3,23.016666666666666,4.283333333333335
SBCT,2021-04-10T00:00:00Z,15,3,1,1,27.733333333333334,19.95,7.783333333333335
SBCT,2021-04-10T00:00:00Z,15,NA,2,0,41.333333333333336,NA,NA
SBCT,2021-04-10T00:00:00Z,33,1,8,8,194.16666666666669,178.29,15.876666666666669
SBCT,2021-04-10T00:00:00Z,33,3,4,4,84.86666666666667,84.3,0.5666666666666664
SBCT,2021-04-10T00:00:00Z,33,NA,1,0,24.35,NA,NA
SBCT,2021-04-11T00:00:00Z,15,1,1,1,21.316666666666666,22.816666666666666,-1.5
SBCT,2021-04-13T00:00:00Z,15,1,7,7,157.83333333333334,159.71666666666667,-1.8833333333333329
SBCT,2021-04-13T00:00:00Z,15,3,2,2,45.8,43.019999999999996,2.780000000000001
SBCT,2021-04-14T00:00:00Z,15,1,10,10,221.65,228.16666666666666,-6.516666666666666
SBCT,2021-04-14T00:00:00Z,15,3,3,3,69.33333333333334,59.849999999999994,9.483333333333338
SBCT,2021-04-14T00:00:00Z,15,4,1,1,24.783333333333335,21.803333333333335,2.9800000000000004
SBCT,2021-04-14T00:00:00Z,15,NA,1,0,22.066666666666666,NA,NA
SBCT,2021-04-15T00:00:00Z,15,1,15,15,332.7666666666667,346.7366666666666,-13.969999999999985
SBCT,2021-04-15T00:00:00Z,15,2,1,1,50.56666666666667,26.533333333333335,24.033333333333335
SBCT,2021-04-15T00:00:00Z,15,3,3,3,61.983333333333334,59.849999999999994,2.1333333333333364
SBCT,2021-04-15T00:00:00Z,15,4,4,4,83.35,83.42666666666668,-0.07666666666666799
SBCT,2021-04-16T00:00:00Z,15,1,14,14,325.13333333333327,322.94666666666666,2.186666666666671
SBCT,2021-04-16T00:00:00Z,15,2,1,1,40.483333333333334,26.533333333333335,13.95
SBCT,2021-04-16T00:00:00Z,15,3,3,3,63.65,59.849999999999994,3.8000000000000007
SBCT,2021-04-16T00:00:00Z,15,NA,3,0,74.15,NA,NA
