ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBKP,2021-03-27T00:00:00Z,15,2,11,11,265.23333333333335,239.20333333333338,26.030000000000005
SBKP,2021-03-27T00:00:00Z,15,3,20,20,455.26666666666665,395.77333333333326,59.49333333333328
SBKP,2021-03-27T00:00:00Z,15,NA,16,0,373.21666666666664,NA,NA
SBKP,2021-03-27T00:00:00Z,33,1,4,4,88.01666666666665,96,-7.983333333333334
SBKP,2021-03-27T00:00:00Z,33,2,10,10,239.96666666666664,218.6666666666667,21.299999999999997
SBKP,2021-03-27T00:00:00Z,33,3,12,12,400.45,284.84999999999997,115.60000000000002
SBKP,2021-03-27T00:00:00Z,33,NA,20,0,509.13333333333327,NA,NA
SBKP,2021-03-28T00:00:00Z,15,1,8,8,212.38333333333333,207.4333333333333,4.949999999999992
SBKP,2021-03-28T00:00:00Z,15,2,13,13,294.54999999999995,287.09333333333336,7.456666666666678
SBKP,2021-03-28T00:00:00Z,15,3,27,27,624.1500000000001,534.02,90.12999999999994
SBKP,2021-03-28T00:00:00Z,15,NA,22,0,528.4666666666667,NA,NA
SBKP,2021-03-28T00:00:00Z,33,1,3,3,75.78333333333333,72,3.7833333333333314
SBKP,2021-03-28T00:00:00Z,33,2,6,6,136.31666666666666,131.20000000000002,5.116666666666664
SBKP,2021-03-28T00:00:00Z,33,3,13,13,374.8,308.7433333333333,66.0566666666667
SBKP,2021-03-28T00:00:00Z,33,NA,12,0,290.85,NA,NA
SBKP,2021-03-29T00:00:00Z,15,1,9,9,224.30000000000004,235.49999999999997,-11.200000000000014
SBKP,2021-03-29T00:00:00Z,15,2,21,21,492.9666666666667,456.5733333333332,36.39333333333336
SBKP,2021-03-29T00:00:00Z,15,3,34,34,777.4833333333332,672.2666666666665,105.21666666666658
SBKP,2021-03-29T00:00:00Z,15,NA,22,0,509.00000000000006,NA,NA
SBKP,2021-03-29T00:00:00Z,33,1,5,5,114.96666666666667,118.56,-3.59333333333333
SBKP,2021-03-29T00:00:00Z,33,2,9,9,210.63333333333333,196.8966666666667,13.736666666666668
SBKP,2021-03-29T00:00:00Z,33,3,9,9,257.31666666666666,211.29999999999998,46.01666666666668
SBKP,2021-03-29T00:00:00Z,33,NA,11,0,266.43333333333334,NA,NA
SBKP,2021-03-30T00:00:00Z,15,1,9,9,235.70000000000002,235.79999999999998,-0.10000000000000497
SBKP,2021-03-30T00:00:00Z,15,2,13,13,291.0833333333333,282.87,8.213333333333342
SBKP,2021-03-30T00:00:00Z,15,3,21,21,469.9499999999999,415.65333333333325,54.296666666666624
SBKP,2021-03-30T00:00:00Z,15,NA,20,0,487.06666666666666,NA,NA
SBKP,2021-03-30T00:00:00Z,33,1,7,7,160.73333333333335,168,-7.266666666666669
SBKP,2021-03-30T00:00:00Z,33,2,11,11,267.51666666666665,240.5333333333334,26.983333333333327
SBKP,2021-03-30T00:00:00Z,33,3,18,18,549.7,441.06333333333316,108.63666666666671
SBKP,2021-03-30T00:00:00Z,33,NA,16,0,404.9666666666667,NA,NA
SBKP,2021-03-31T00:00:00Z,15,1,14,14,374.03333333333336,366.33333333333337,7.699999999999989
SBKP,2021-03-31T00:00:00Z,15,2,25,25,548.7333333333333,543.9066666666665,4.826666666666689
SBKP,2021-03-31T00:00:00Z,15,3,34,34,805.1666666666666,677.4633333333334,127.70333333333328
SBKP,2021-03-31T00:00:00Z,15,NA,39,0,920.9166666666664,NA,NA
SBKP,2021-04-01T00:00:00Z,15,1,11,11,273.4333333333333,287.8333333333333,-14.40000000000001
SBKP,2021-04-01T00:00:00Z,15,2,24,24,528.65,526.2966666666665,2.353333333333353
SBKP,2021-04-01T00:00:00Z,15,3,39,39,916.5,768.0133333333333,148.48666666666665
SBKP,2021-04-01T00:00:00Z,15,NA,26,0,621.8833333333333,NA,NA
SBKP,2021-04-02T00:00:00Z,15,1,13,13,342.09999999999997,340.1666666666667,1.9333333333333194
SBKP,2021-04-02T00:00:00Z,15,2,18,18,420.48333333333346,392.99999999999994,27.483333333333356
SBKP,2021-04-02T00:00:00Z,15,3,38,38,870.7666666666667,756.9833333333333,113.78333333333325
SBKP,2021-04-02T00:00:00Z,15,NA,31,0,722.3333333333335,NA,NA
SBKP,2021-04-03T00:00:00Z,15,1,8,8,204.08333333333334,207.43333333333334,-3.3500000000000014
SBKP,2021-04-03T00:00:00Z,15,2,15,15,345.0666666666666,329.7966666666667,15.27000000000001
SBKP,2021-04-03T00:00:00Z,15,3,22,22,474.50000000000006,435.24999999999994,39.24999999999997
