APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBRJ,TXOT,2022-10-20,165,1233.58,7.4762424242424235
SBCT,TXOT,2022-10-20,76,203.49999999999997,2.677631578947368
SBKP,TXOT,2022-10-20,214,982.5599999999997,4.591401869158878
SBSV,TXOT,2022-10-20,70,236.36000000000004,3.3765714285714292
SBGL,TXOT,2022-10-20,41,100.03999999999999,2.44
SBBR,TXOT,2022-10-21,162,734.36,4.5330864197530865
SBCF,TXOT,2022-10-21,144,728.8199999999999,5.061249999999999
SBGR,TXOT,2022-10-21,325,2324.38,7.151938461538462
SBRJ,TXOT,2022-10-21,170,860.3599999999997,5.060941176470586
SBSP,TXOT,2022-10-21,242,1570.6400000000008,6.490247933884301
SBPA,TXOT,2022-10-21,83,268.53000000000003,3.2353012048192773
SBCT,TXOT,2022-10-21,89,283.8899999999999,3.189775280898875
SBGL,TXOT,2022-10-21,43,109.77,2.5527906976744186
SBKP,TXOT,2022-10-21,207,1257.7899999999997,6.076280193236713
SBSV,TXOT,2022-10-21,66,260.15999999999997,3.9418181818181814
SBSV,TXOT,2022-10-22,56,200.29,3.5766071428571427
SBSP,TXOT,2022-10-22,176,485.6600000000002,2.7594318181818194
SBCF,TXOT,2022-10-22,123,363.99999999999994,2.9593495934959346
SBBR,TXOT,2022-10-22,138,484.5300000000001,3.5110869565217397
SBGR,TXOT,2022-10-22,290,2464.2899999999972,8.49755172413792
SBKP,TXOT,2022-10-22,162,858.4000000000002,5.298765432098767
SBCT,TXOT,2022-10-22,62,143.42,2.3132258064516127
SBRJ,TXOT,2022-10-22,112,307.40000000000003,2.7446428571428574
SBPA,TXOT,2022-10-22,66,139.98000000000005,2.1209090909090915
SBGL,TXOT,2022-10-22,38,60.99000000000001,1.6050000000000002
SBPA,TXOT,2022-10-23,71,156.47000000000003,2.203802816901409
SBCF,TXOT,2022-10-23,130,514.65,3.9588461538461535
SBKP,TXOT,2022-10-23,181,482.4200000000001,2.665303867403315
SBSP,TXOT,2022-10-23,197,614.2499999999999,3.1180203045685273
SBBR,TXOT,2022-10-23,120,419.1200000000001,3.4926666666666675
SBGR,TXOT,2022-10-23,256,708.4199999999998,2.7672656249999994
SBGL,TXOT,2022-10-23,37,90.10000000000001,2.4351351351351354
SBRJ,TXOT,2022-10-23,120,529.2499999999998,4.410416666666665
SBCT,TXOT,2022-10-23,60,116.4,1.9400000000000002
SBSV,TXOT,2022-10-23,60,157.87,2.6311666666666667
SBCF,TXOT,2022-10-24,134,554.5000000000001,4.138059701492538
SBBR,TXOT,2022-10-24,149,646.9599999999995,4.3420134228187885
SBGR,TXOT,2022-10-24,289,1062.7700000000004,3.677404844290659
SBSP,TXOT,2022-10-24,230,992.3000000000002,4.314347826086958
SBRJ,TXOT,2022-10-24,166,753.27,4.537771084337349
SBKP,TXOT,2022-10-24,204,649.9200000000004,3.1858823529411784
SBGL,TXOT,2022-10-24,38,156.57999999999998,4.120526315789474
SBCT,TXOT,2022-10-24,84,235.4100000000001,2.802500000000001
SBPA,TXOT,2022-10-24,83,232.60999999999996,2.802530120481927
SBSV,TXOT,2022-10-24,74,272.4600000000002,3.681891891891895
SBSP,TXOT,2022-10-25,237,942.1100000000002,3.9751476793248957
SBCF,TXOT,2022-10-25,142,753.1300000000006,5.303732394366201
SBBR,TXOT,2022-10-25,161,716.78999999999985,4.452111801242235
SBRJ,TXOT,2022-10-25,168,799.5100000000001,4.758988095238096
SBGR,TXOT,2022-10-25,301,1104.4199999999994,3.6691694352159447
SBGL,TXOT,2022-10-25,45,159.51,3.5446666666666666
SBCT,TXOT,2022-10-25,84,196.05,2.3339285714285714
SBPA,TXOT,2022-10-25,81,258.86,3.1958024691358027
SBKP,TXOT,2022-10-25,210,851.4700000000001,4.054619047619048
SBSV,TXOT,2022-10-25,67,256.7900000000001,3.8326865671641803
SBCT,TXOT,2022-10-26,87,239.85000000000005,2.7568965517241386
SBRJ,TXOT,2022-10-26,164,657.44,4.008780487804878
SBSP,TXOT,2022-10-26,238,1064.6100000000001,4.473151260504202
SBCF,TXOT,2022-10-26,137,412.6600000000001,3.0121167883211686
SBBR,TXOT,2022-10-26,154,654.2300000000002,4.248246753246755
SBGR,TXOT,2022-10-26,300,1105.46,3.6848666666666667
SBGL,TXOT,2022-10-26,38,157.38000000000002,4.141578947368422
SBPA,TXOT,2022-10-26,85,258.29,3.0387058823529416
SBKP,TXOT,2022-10-26,203,856.4900000000002,4.219162561576356
SBSV,TXOT,2022-10-26,62,251.42,4.05516129032258
SBSP,TXOT,2022-10-27,236,1849.2300000000005,7.8357203389830525
SBBR,TXOT,2022-10-27,155,762.1099999999999,4.916838709677418
SBPA,TXOT,2022-10-27,81,249.08999999999992,3.0751851851851844
SBCF,TXOT,2022-10-27,139,533.7799999999999,3.8401438848920852
SBRJ,TXOT,2022-10-27,164,958.1600000000007,5.842439024390248
SBGR,TXOT,2022-10-27,296,1831.6399999999996,6.187972972972972
SBGL,TXOT,2022-10-27,43,136.43,3.1727906976744187
SBCT,TXOT,2022-10-27,86,330.27000000000004,3.840348837209303
SBKP,TXOT,2022-10-27,206,1018.7700000000006,4.945485436893207
SBSV,TXOT,2022-10-27,66,180.25999999999996,2.7312121212121205
SBCF,TXOT,2022-10-28,141,571.7599999999999,4.055035460992907
SBGR,TXOT,2022-10-28,319,1913.7000000000005,5.9990595611285285
SBRJ,TXOT,2022-10-28,157,1048.2400000000002,6.676687898089173
SBBR,TXOT,2022-10-28,160,662.1699999999997,4.138562499999998
SBSP,TXOT,2022-10-28,233,1854.6700000000005,7.959957081545067
SBPA,TXOT,2022-10-28,83,228.53,2.7533734939759036
SBCT,TXOT,2022-10-28,84,249.32999999999998,2.9682142857142857
SBGL,TXOT,2022-10-28,50,142.54,2.8508
SBKP,TXOT,2022-10-28,202,1255.8200000000002,6.216930693069307
SBSV,TXOT,2022-10-28,66,279.61,4.236515151515151
SBRJ,TXOT,2022-10-29,113,312.7000000000001,2.7672566371681424
SBBR,TXOT,2022-10-29,132,421.9800000000001,3.1968181818181822
SBSP,TXOT,2022-10-29,174,626.2199999999999,3.598965517241379
SBCF,TXOT,2022-10-29,119,352.07,2.9585714285714286
SBPA,TXOT,2022-10-29,65,139.81999999999996,2.1510769230769227
SBSV,TXOT,2022-10-29,51,151.91,2.978627450980392
SBKP,TXOT,2022-10-29,147,427.12000000000023,2.9055782312925187
SBCT,TXOT,2022-10-29,60,136.10000000000002,2.2683333333333335
SBGR,TXOT,2022-10-29,271,1688.9700000000005,6.232361623616238
SBGL,TXOT,2022-10-29,43,107.08,2.490232558139535
SBCF,TXOT,2022-10-30,117,383.6799999999999,3.2793162393162385
SBKP,TXOT,2022-10-30,154,368.9499999999998,2.3957792207792195
SBSP,TXOT,2022-10-30,203,1137.2800000000002,5.602364532019705
SBGR,TXOT,2022-10-30,234,1409.910000000001,6.025256410256414
SBCT,TXOT,2022-10-30,58,100.55999999999999,1.7337931034482756
SBRJ,TXOT,2022-10-30,123,495.27000000000015,4.02658536585366
SBPA,TXOT,2022-10-30,68,183.21999999999994,2.6944117647058814
SBBR,TXOT,2022-10-30,108,306.66999999999996,2.8395370370370365
SBGL,TXOT,2022-10-30,32,171.48,5.35875
SBSV,TXOT,2022-10-30,62,193.33999999999992,3.118387096774192
SBBR,TXOT,2022-10-31,140,485.4799999999999,3.467714285714285
SBRJ,TXOT,2022-10-31,150,754.9599999999996,5.033066666666664
SBGR,TXOT,2022-10-31,282,1812.7100000000012,6.428049645390075
SBSP,TXOT,2022-10-31,240,1283.9799999999996,5.349916666666664
SBCF,TXOT,2022-10-31,133,323.47,2.432105263157895
SBGL,TXOT,2022-10-31,48,157.36000000000004,3.278333333333334
SBKP,TXOT,2022-10-31,175,556.7299999999998,3.1813142857142847
SBPA,TXOT,2022-10-31,80,234.26000000000008,2.928250000000001
SBCT,TXOT,2022-10-31,68,135.90000000000003,1.9985294117647063
SBSV,TXOT,2022-10-31,69,210.60999999999996,3.0523188405797095
SBSP,TXOT,2022-11-01,206,638.1100000000006,3.0976213592233037
SBCF,TXOT,2022-11-01,121,350.2,2.894214876033058
SBGR,TXOT,2022-11-01,282,2354.9199999999996,8.35078014184397
SBPA,TXOT,2022-11-01,75,172.89000000000004,2.3052000000000006
SBBR,TXOT,2022-11-01,148,598.5899999999998,4.0445270270270255
SBCT,TXOT,2022-11-01,66,192.35999999999999,2.914545454545454
SBRJ,TXOT,2022-11-01,91,417.0299999999999,4.582747252747252
SBGL,TXOT,2022-11-01,63,185.89,2.9506349206349203
SBKP,TXOT,2022-11-01,170,506.08000000000015,2.9769411764705893
SBSV,TXOT,2022-11-01,69,223.45,3.238405797101449
SBCF,TXOT,2022-11-02,111,301.6,2.7171171171171173
SBBR,TXOT,2022-11-02,133,559.9900000000001,4.2104511278195496
SBRJ,TXOT,2022-11-02,135,488.42999999999995,3.6179999999999994
SBCT,TXOT,2022-11-02,57,138.11999999999998,2.4231578947368417
SBPA,TXOT,2022-11-02,68,164.94000000000003,2.425588235294118
SBSP,TXOT,2022-11-02,209,911.5,4.361244019138756
SBGR,TXOT,2022-11-02,280,1621.429999999999,5.790821428571425
SBGL,TXOT,2022-11-02,61,261.23999999999995,4.282622950819671
SBKP,TXOT,2022-11-02,156,408.53000000000003,2.6187820512820514
SBSV,TXOT,2022-11-02,55,124.18,2.2578181818181817
SBSP,TXOT,2022-11-03,262,1962.7299999999977,7.4913358778625865
SBPA,TXOT,2022-11-03,81,173.03,2.1361728395061728
SBCF,TXOT,2022-11-03,128,426.91,3.335234375
SBGR,TXOT,2022-11-03,285,934.03999999999985,3.277333333333333
SBBR,TXOT,2022-11-03,150,668.7300000000001,4.458200000000001
SBRJ,TXOT,2022-11-03,154,868.0099999999996,5.636428571428569
SBCT,TXOT,2022-11-03,68,193.47000000000003,2.84514705882353
SBGL,TXOT,2022-11-03,50,149.5,2.99
SBKP,TXOT,2022-11-03,184,443.4000000000002,2.4097826086956533
SBSV,TXOT,2022-11-03,74,333.5999999999999,4.5081081081081065
SBCF,TXOT,2022-11-04,136,370.6799999999998,2.725588235294116
SBRJ,TXOT,2022-11-04,179,1192.6599999999994,6.662905027932958
SBGR,TXOT,2022-11-04,310,1271.3099999999997,4.100999999999999
SBSP,TXOT,2022-11-04,267,1487.2799999999997,5.570337078651685
SBBR,TXOT,2022-11-04,167,773.1000000000003,4.629341317365271
SBPA,TXOT,2022-11-04,91,365.94,4.021318681318681
SBKP,TXOT,2022-11-04,188,588.6399999999999,3.1310638297872333
SBGL,TXOT,2022-11-04,41,143.63000000000002,3.5031707317073177
SBSV,TXOT,2022-11-04,78,234.0799999999999,3.0010256410256395
SBCT,TXOT,2022-11-04,80,164.01000000000002,2.0501250000000004
SBGR,TXOT,2022-11-05,279,1114.7899999999997,3.995663082437275
SBCF,TXOT,2022-11-05,115,282.5100000000001,2.4566086956521747
SBBR,TXOT,2022-11-05,140,622.9399999999999,4.449571428571428
SBRJ,TXOT,2022-11-05,127,567.5699999999998,4.4690551181102345
SBSP,TXOT,2022-11-05,200,1132.7700000000007,5.663850000000004
SBPA,TXOT,2022-11-05,72,191.72000000000006,2.6627777777777784
SBKP,TXOT,2022-11-05,145,448.48999999999967,3.0930344827586183
SBCT,TXOT,2022-11-05,61,142.25,2.331967213114754
SBGL,TXOT,2022-11-05,36,94.85,2.634722222222222
SBSV,TXOT,2022-11-05,59,173.77,2.9452542372881356
SBCF,TXOT,2022-11-06,116,247.84999999999994,2.1366379310344823
SBBR,TXOT,2022-11-06,141,521.51,3.6986524822695035
SBGR,TXOT,2022-11-06,271,876.7800000000002,3.2353505535055356
SBRJ,TXOT,2022-11-06,132,511.0100000000002,3.8712878787878804
SBPA,TXOT,2022-11-06,71,180.17999999999998,2.537746478873239
SBGL,TXOT,2022-11-06,32,147.19,4.5996875
SBKP,TXOT,2022-11-06,169,327.72,1.9391715976331363
SBSP,TXOT,2022-11-06,204,1141.65,5.596323529411765
SBCT,TXOT,2022-11-06,59,152.42,2.5833898305084744
SBSV,TXOT,2022-11-06,66,171.70999999999992,2.6016666666666657
SBSP,TXOT,2022-11-07,268,1787.0100000000004,6.667947761194031
SBGR,TXOT,2022-11-07,297,1061.89,3.5753872053872056
SBPA,TXOT,2022-11-07,86,202.34000000000003,2.352790697674419
SBCF,TXOT,2022-11-07,138,420.5800000000002,3.0476811594202915
SBBR,TXOT,2022-11-07,157,745.3000000000003,4.747133757961786
SBRJ,TXOT,2022-11-07,177,1022.1200000000007,5.774689265536727
SBKP,TXOT,2022-11-07,196,520.1100000000001,2.6536224489795925
SBCT,TXOT,2022-11-07,84,361.5399999999999,4.304047619047618
SBGL,TXOT,2022-11-07,40,140.44000000000003,3.5110000000000006
SBSV,TXOT,2022-11-07,77,149.46,1.9410389610389611
SBPA,TXOT,2022-11-08,91,236.25,2.5961538461538463
SBCF,TXOT,2022-11-08,134,643.85,4.804850746268657
SBSP,TXOT,2022-11-08,269,1469.3199999999995,5.462156133828994
SBRJ,TXOT,2022-11-08,170,984.95,5.793823529411765
SBGR,TXOT,2022-11-08,315,1562.59,4.9606031746031745
SBBR,TXOT,2022-11-08,165,966.1500000000003,5.855454545454547
SBCT,TXOT,2022-11-08,84,354.87000000000006,4.224642857142858
SBGL,TXOT,2022-11-08,53,163.23,3.079811320754717
SBKP,TXOT,2022-11-08,196,560.78999999999985,2.8611734693877544
SBSV,TXOT,2022-11-08,76,320.88999999999993,4.2222368421052625
SBSP,TXOT,2022-11-09,259,2228.6499999999996,8.604826254826254
SBBR,TXOT,2022-11-09,166,685.46,4.129277108433735
SBPA,TXOT,2022-11-09,87,266.98999999999995,3.068850574712643
SBRJ,TXOT,2022-11-09,174,839.85,4.826724137931035
SBCF,TXOT,2022-11-09,137,666.5799999999997,4.865547445255472
SBKP,TXOT,2022-11-09,195,590.0300000000003,3.0257948717948735
SBCT,TXOT,2022-11-09,85,363.56000000000006,4.277176470588236
SBGR,TXOT,2022-11-09,305,1790.91,5.8718360655737705
SBGL,TXOT,2022-11-09,43,128.23999999999998,2.982325581395348
SBSV,TXOT,2022-11-09,76,215.5200000000001,2.835789473684212
SBSP,TXOT,2022-11-10,270,1792.8999999999994,6.640370370370368
SBBR,TXOT,2022-11-10,164,897.4100000000001,5.472012195121952
SBCF,TXOT,2022-11-10,138,454.6199999999999,3.294347826086956
SBRJ,TXOT,2022-11-10,180,1084.3000000000004,6.023888888888891
SBKP,TXOT,2022-11-10,197,717.38,3.641522842639594
SBGR,TXOT,2022-11-10,311,2140.4999999999977,6.882636655948546
SBCT,TXOT,2022-11-10,84,214.52999999999994,2.5539285714285707
SBPA,TXOT,2022-11-10,89,348.83000000000004,3.9194382022471914
SBGL,TXOT,2022-11-10,44,111.22000000000003,2.5277272727272733
SBSV,TXOT,2022-11-10,79,299.94,3.7967088607594937
SBGR,TXOT,2022-11-11,299,2009.570000000001,6.720969899665556
SBCF,TXOT,2022-11-11,137,627.4699999999999,4.580072992700729
SBSP,TXOT,2022-11-11,252,2545.209999999999,10.100039682539679
SBBR,TXOT,2022-11-11,163,676.52,4.150429447852761
SBPA,TXOT,2022-11-11,93,292.49,3.14505376344086
SBRJ,TXOT,2022-11-11,170,1014.3200000000002,5.966588235294118
SBCT,TXOT,2022-11-11,81,232.34000000000003,2.8683950617283953
SBGL,TXOT,2022-11-11,53,319.34999999999997,6.025471698113207
SBKP,TXOT,2022-11-11,207,747.5300000000004,3.611256038647345
SBSV,TXOT,2022-11-11,78,282.60999999999996,3.623205128205128
SBGR,TXOT,2022-11-12,298,2460.230000000001,8.25580536912752
SBRJ,TXOT,2022-11-12,126,552.7999999999998,4.387301587301586
SBSP,TXOT,2022-11-12,201,1132.1699999999998,5.632686567164178
SBCT,TXOT,2022-11-12,63,143.14000000000001,2.2720634920634923
SBBR,TXOT,2022-11-12,147,560.53999999999985,3.813197278911564
SBCF,TXOT,2022-11-12,118,496.38,4.206610169491525
SBPA,TXOT,2022-11-12,69,223.77999999999997,3.243188405797101
SBKP,TXOT,2022-11-12,158,526.1499999999997,3.330063291139239
SBGL,TXOT,2022-11-12,44,151.98000000000002,3.4540909090909095
SBSV,TXOT,2022-11-12,59,152.95,2.592372881355932
SBKP,TXOT,2022-11-13,122,187.39999999999995,1.5360655737704914
SBCF,TXOT,2022-11-13,90,250.69000000000005,2.785444444444445
SBRJ,TXOT,2022-11-13,103,348.49000000000007,3.383398058252428
SBGL,TXOT,2022-11-13,28,68.83,2.4582142857142855
SBGR,TXOT,2022-11-13,231,990.1900000000004,4.286536796536798
SBBR,TXOT,2022-11-13,102,367.73000000000013,3.6051960784313737
SBPA,TXOT,2022-11-13,59,132.67999999999998,2.2488135593220338
SBCT,TXOT,2022-11-13,48,136.12999999999997,2.836041666666666
SBSP,TXOT,2022-11-13,164,429.64,2.6197560975609755
SBSV,TXOT,2022-11-13,40,76.88,1.922
SBBR,TXOT,2022-11-14,114,447.84,3.928421052631579
SBSP,TXOT,2022-11-14,206,788.6399999999998,3.8283495145631057
SBCF,TXOT,2022-11-14,88,255.43999999999997,2.9027272727272724
SBGR,TXOT,2022-11-14,220,1053.3799999999997,4.788090909090908
SBRJ,TXOT,2022-11-14,120,429.67999999999995,3.580666666666666
SBCT,TXOT,2022-11-14,56,116.16999999999997,2.0744642857142854
SBPA,TXOT,2022-11-14,61,123.70000000000003,2.027868852459017
SBKP,TXOT,2022-11-14,132,297.7300000000001,2.2555303030303038
SBGL,TXOT,2022-11-14,39,101.66000000000001,2.606666666666667
SBSV,TXOT,2022-11-14,43,73.25,1.7034883720930232
SBRJ,TXOT,2022-11-15,135,825.1300000000002,6.1120740740740755
SBCT,TXOT,2022-11-15,60,135.96999999999997,2.266166666666666
SBSP,TXOT,2022-11-15,226,1104.0999999999997,4.885398230088494
SBCF,TXOT,2022-11-15,119,377.8599999999999,3.175294117647058
SBGR,TXOT,2022-11-15,270,1159.2999999999997,4.293703703703703
SBPA,TXOT,2022-11-15,73,205.47,2.8146575342465754
SBBR,TXOT,2022-11-15,139,901.3199999999999,6.48431654676259
SBGL,TXOT,2022-11-15,40,115.39999999999998,2.8849999999999993
SBKP,TXOT,2022-11-15,168,448.7000000000001,2.670833333333334
SBSV,TXOT,2022-11-15,69,321.5,4.659420289855072
SBCF,TXOT,2022-11-16,132,368.4399999999998,2.7912121212121197
SBRJ,TXOT,2022-11-16,172,925.5300000000004,5.380988372093026
SBPA,TXOT,2022-11-16,84,254.4699999999999,3.029404761904761
SBSP,TXOT,2022-11-16,266,1890.0600000000006,7.105488721804513
SBKP,TXOT,2022-11-16,197,810.4100000000001,4.1137563451776655
SBBR,TXOT,2022-11-16,156,1010.54,6.477820512820513
SBGR,TXOT,2022-11-16,299,1057.2300000000005,3.5358862876254196
SBGL,TXOT,2022-11-16,43,159.58999999999995,3.711395348837208
SBCT,TXOT,2022-11-16,79,248.1599999999999,3.141265822784809
SBSV,TXOT,2022-11-16,77,339.78999999999996,4.412857142857143
SBCF,TXOT,2022-11-17,136,500.91,3.6831617647058827
SBBR,TXOT,2022-11-17,170,847.8799999999999,4.987529411764705
SBRJ,TXOT,2022-11-17,173,943.0700000000002,5.451271676300579
SBSP,TXOT,2022-11-17,271,1489.5499999999995,5.496494464944647
SBGR,TXOT,2022-11-17,311,1537.749999999999,4.944533762057875
SBPA,TXOT,2022-11-17,87,258.42,2.970344827586207
SBCT,TXOT,2022-11-17,84,229.20000000000005,2.728571428571429
SBKP,TXOT,2022-11-17,197,746.5400000000003,3.7895431472081236
SBGL,TXOT,2022-11-17,44,145.29000000000002,3.302045454545455
SBSV,TXOT,2022-11-17,80,334.4799999999999,4.180999999999999
SBRJ,TXOT,2022-11-18,179,902.7100000000003,5.043072625698326
SBPA,TXOT,2022-11-18,89,327.29999999999995,3.67752808988764
SBCF,TXOT,2022-11-18,142,371.57000000000005,2.616690140845071
SBBR,TXOT,2022-11-18,144,790.5600000000001,5.49
SBCT,TXOT,2022-11-18,87,206.38999999999996,2.3722988505747122
SBSP,TXOT,2022-11-18,269,1982.55,7.370074349442379
SBGR,TXOT,2022-11-18,307,946.7799999999997,3.0839739413680776
SBKP,TXOT,2022-11-18,203,830.0200000000001,4.088768472906405
SBGL,TXOT,2022-11-18,39,135.61,3.4771794871794874
SBSV,TXOT,2022-11-18,76,296.97999999999996,3.907631578947368
SBRJ,TXOT,2022-11-19,125,408.9599999999998,3.2716799999999986
SBBR,TXOT,2022-11-19,159,601.9300000000002,3.785723270440253
SBSP,TXOT,2022-11-19,200,991.2800000000005,4.956400000000003
SBCF,TXOT,2022-11-19,125,463.05000000000007,3.7044000000000006
SBGR,TXOT,2022-11-19,277,1026.3400000000004,3.70519855595668
SBCT,TXOT,2022-11-19,61,136.64000000000004,2.2400000000000007
SBPA,TXOT,2022-11-19,73,261.93999999999994,3.588219178082191
SBKP,TXOT,2022-11-19,153,391.72999999999985,2.56032679738562
SBSV,TXOT,2022-11-19,61,194.49,3.188360655737705
SBGL,TXOT,2022-11-19,38,67.83,1.785
SBCF,TXOT,2022-11-20,116,259.6399999999999,2.2382758620689645
SBRJ,TXOT,2022-11-20,124,515.8199999999998,4.159838709677418
SBGR,TXOT,2022-11-20,266,1655.8000000000006,6.22481203007519
SBKP,TXOT,2022-11-20,172,441.0400000000001,2.564186046511628
SBGL,TXOT,2022-11-20,31,84.81000000000002,2.7358064516129037
SBBR,TXOT,2022-11-20,138,545.87,3.9555797101449275
SBSV,TXOT,2022-11-20,66,240.45000000000005,3.643181818181819
SBPA,TXOT,2022-11-20,68,109.67000000000002,1.612794117647059
SBSP,TXOT,2022-11-20,197,1351.6300000000003,6.8610659898477175
SBCT,TXOT,2022-11-20,60,135.47,2.257833333333333
SBSV,TXOT,2022-11-21,77,290.2,3.7688311688311686
SBCF,TXOT,2022-11-21,140,465.3300000000001,3.323785714285715
SBSP,TXOT,2022-11-21,273,1452.6100000000013,5.320915750915756
SBRJ,TXOT,2022-11-21,173,936.3399999999993,5.412369942196528
SBBR,TXOT,2022-11-21,166,610.3400000000001,3.676746987951808
SBGR,TXOT,2022-11-21,300,1303.6899999999996,4.345633333333332
SBCT,TXOT,2022-11-21,84,218.57999999999996,2.6021428571428564
SBKP,TXOT,2022-11-21,204,641.3300000000002,3.1437745098039223
SBPA,TXOT,2022-11-21,91,296.3800000000001,3.256923076923078
SBGL,TXOT,2022-11-21,47,102.83,2.187872340425532
SBCF,TXOT,2022-11-22,136,290.6500000000001,2.137132352941177
SBSP,TXOT,2022-11-22,268,2958.1800000000003,11.037985074626867
SBPA,TXOT,2022-11-22,88,198.64000000000007,2.257272727272728
SBBR,TXOT,2022-11-22,165,863.4899999999999,5.233272727272727
SBGR,TXOT,2022-11-22,303,1927.7700000000007,6.362277227722775
SBRJ,TXOT,2022-11-22,171,829.59,4.85140350877193
SBGL,TXOT,2022-11-22,48,177.09000000000006,3.6893750000000014
SBKP,TXOT,2022-11-22,195,719.6300000000002,3.6904102564102574
SBCT,TXOT,2022-11-22,82,218.86999999999995,2.669146341463414
SBSV,TXOT,2022-11-22,76,273.49999999999994,3.598684210526315
SBGL,TXOT,2022-11-23,42,132.34,3.150952380952381
SBCT,TXOT,2022-11-23,78,209.25,2.6826923076923075
SBRJ,TXOT,2022-11-23,168,982.82,5.850119047619048
SBSP,TXOT,2022-11-23,260,1879.969999999999,7.230653846153842
SBBR,TXOT,2022-11-23,160,1454.2399999999998,9.088999999999999
SBCF,TXOT,2022-11-23,135,384.89000000000004,2.8510370370370373
SBGR,TXOT,2022-11-23,311,1949.3999999999996,6.2681672025723465
SBPA,TXOT,2022-11-23,86,333.24,3.8748837209302325
SBKP,TXOT,2022-11-23,195,573.5500000000002,2.941282051282052
SBSV,TXOT,2022-11-23,77,259.59999999999997,3.371428571428571
SBCF,TXOT,2022-11-24,128,394.6100000000002,3.0828906250000014
SBPA,TXOT,2022-11-24,81,201.7299999999999,2.490493827160493
SBSP,TXOT,2022-11-24,231,1108.9000000000003,4.800432900432901
SBRJ,TXOT,2022-11-24,158,847.4800000000001,5.363797468354432
SBBR,TXOT,2022-11-24,158,636.4200000000001,4.027974683544304
SBGR,TXOT,2022-11-24,296,1160.2699999999998,3.9198310810810804
SBCT,TXOT,2022-11-24,77,192.82999999999993,2.5042857142857136
SBKP,TXOT,2022-11-24,192,782.56,4.075833333333333
SBGL,TXOT,2022-11-24,50,117.25999999999999,2.3451999999999997
SBSV,TXOT,2022-11-24,73,262.4800000000001,3.5956164383561653
SBCF,TXOT,2022-11-25,137,386.92999999999995,2.824306569343065
SBRJ,TXOT,2022-11-25,177,1028.0800000000004,5.808361581920906
SBBR,TXOT,2022-11-25,168,710.3500000000003,4.228273809523811
SBGR,TXOT,2022-11-25,312,1365.46,4.376474358974359
SBSP,TXOT,2022-11-25,270,2000.3899999999992,7.408851851851849
SBPA,TXOT,2022-11-25,89,233.24000000000004,2.6206741573033714
SBKP,TXOT,2022-11-25,196,655.8800000000003,3.3463265306122465
SBCT,TXOT,2022-11-25,87,182.94000000000003,2.1027586206896554
SBGL,TXOT,2022-11-25,44,117.55,2.671590909090909
SBSV,TXOT,2022-11-25,79,297.6699999999999,3.7679746835443026
SBCF,TXOT,2022-11-26,117,597.78,5.109230769230769
SBSP,TXOT,2022-11-26,179,888.2800000000005,4.9624581005586625
SBGR,TXOT,2022-11-26,283,1113.19,3.933533568904594
SBBR,TXOT,2022-11-26,142,691.0700000000003,4.866690140845073
SBRJ,TXOT,2022-11-26,119,367.16000000000014,3.0853781512605054
SBPA,TXOT,2022-11-26,63,122.62000000000002,1.9463492063492067
SBCT,TXOT,2022-11-26,59,123.06,2.085762711864407
SBKP,TXOT,2022-11-26,153,392.68999999999994,2.566601307189542
SBSV,TXOT,2022-11-26,58,218.11,3.7605172413793104
SBGL,TXOT,2022-11-26,39,81.22,2.0825641025641026
SBCF,TXOT,2022-11-27,115,564.48,4.9085217391304345
SBRJ,TXOT,2022-11-27,128,528.1400000000001,4.126093750000001
SBGR,TXOT,2022-11-27,264,654.18,2.477954545454545
SBCT,TXOT,2022-11-27,58,180.19999999999996,3.1068965517241374
SBBR,TXOT,2022-11-27,137,453.40999999999997,3.30956204379562
SBPA,TXOT,2022-11-27,73,145.18,1.9887671232876714
SBKP,TXOT,2022-11-27,156,372.44999999999993,2.3874999999999997
SBSP,TXOT,2022-11-27,208,953.7500000000003,4.58533653846154
SBGL,TXOT,2022-11-27,33,118.44000000000003,3.5890909090909098
SBSV,TXOT,2022-11-27,63,252.41,4.006507936507936
SBBR,TXOT,2022-11-28,160,566.2999999999995,3.539374999999997
SBSP,TXOT,2022-11-28,242,1017.9399999999996,4.206363636363634
SBSV,TXOT,2022-11-28,70,488.1000000000001,6.972857142857144
SBCT,TXOT,2022-11-28,85,364.97999999999996,4.293882352941176
SBRJ,TXOT,2022-11-28,158,876.59,5.548037974683544
SBCF,TXOT,2022-11-28,143,533.4899999999998,3.7306993006992992
SBGR,TXOT,2022-11-28,284,1082.549999999999,3.811795774647884
SBPA,TXOT,2022-11-28,84,251.82,2.9978571428571428
SBKP,TXOT,2022-11-28,188,657.9499999999998,3.4997340425531904
SBGL,TXOT,2022-11-28,48,128.51000000000002,2.677291666666667
SBRJ,TXOT,2022-11-29,165,965.6000000000001,5.852121212121213
SBPA,TXOT,2022-11-29,91,280.1,3.078021978021978
SBGR,TXOT,2022-11-29,305,1723.360000000001,5.650360655737709
SBCF,TXOT,2022-11-29,137,624.3599999999996,4.557372262773719
SBBR,TXOT,2022-11-29,165,855.4400000000004,5.184484848484851
SBSP,TXOT,2022-11-29,256,1557.7099999999987,6.084804687499995
SBCT,TXOT,2022-11-29,81,218.46999999999994,2.69716049382716
SBGL,TXOT,2022-11-29,46,173.92999999999998,3.781086956521739
