AIRPORT,DATE,FLTS,RWY,TOT_A100,TOT_REF,TOT_ADD,AVG_ADD
EDDM,2022-06,5,08R,0,0,0,0
EDDM,2022-06,1,08R,0,0,0,0
EDDM,2022-06,6,08R,0,0,0,0
EDDM,2022-06,20,08R,60.266666666666666,0,0,0
EDDM,2022-06,4,26L,0,0,0,0
EDDM,2022-06,11,26L,0,0,0,0
EDDM,2022-06,4,26L,0,0,0,0
EDDM,2022-06,28,26L,39.93333333333334,0,0,0
EDDM,2022-06,1,26L,0,0,0,0
EDDM,2022-06,7,26R,0,0,0,0
EDDM,2022-06,22,26R,0,0,0,0
EDDM,2022-06,1,26R,0,0,0,0
EDDM,2022-06,10,26R,0,0,0,0
EDDM,2022-06,62,26R,0,0,0,0
EDDM,2022-07,1,08L,22.033333333333335,20.67222222222222,1.3611111111111145,1.3611111111111145
EDDM,2022-07,4,08L,94.25,77.07878787878788,17.171212121212125,4.292803030303031
EDDM,2022-07,108,08L,2298.683333333333,2106.64615384615,192.03717948717957,1.7781220322886997
EDDM,2022-07,7,08R,158.73333333333332,138.44444444444443,20.288888888888888,2.8984126984126983
EDDM,2022-07,1,08R,26.633333333333333,23.988888888888887,2.6444444444444457,2.6444444444444457
EDDM,2022-07,471,08R,10025.76666666667,9329.160831622195,696.6058350444904,1.4789932803492365
EDDM,2022-07,2,08R,52.266666666666666,47.97777777777778,4.288888888888884,2.144444444444442
EDDM,2022-07,6,26L,143.91666666666666,138.74324324324323,5.173423423423433,0.8622372372372388
EDDM,2022-07,28,26L,730.5333333333334,634.4774774774772,96.05585585585588,3.430566280566281
EDDM,2022-07,6,26L,181.33333333333331,164.4,16.933333333333344,2.822222222222224
EDDM,2022-07,1065,26L,26176.63333333338,24377.61035737889,1799.0229759541137,1.6892234516001068
EDDM,2022-07,1,26L,29.95,26.729166666666668,3.220833333333331,3.220833333333331
EDDM,2022-07,11,26R,307.9666666666667,244.7898550724638,63.1768115942029,5.7433465085639
EDDM,2022-07,2,26R,57.233333333333334,53.383333333333326,3.850000000000009,1.9250000000000045
EDDM,2022-07,409,26R,9890.033333333338,9006.050357873248,883.9829754601224,2.1613275683621573
EDDM,2022-07,2,08L,52.53333333333333,38.50952380952381,14.023809523809522,7.011904761904761
EDDM,2022-07,67,08L,1365.9166666666667,1302.827884615383,63.08878205128194,0.9416236127057006
EDDM,2022-07,5,08R,101.83333333333331,96.41304347826086,5.420289855072472,1.0840579710144944
EDDM,2022-07,6,08R,134.95000000000002,118.97,15.98,2.6633333333333336
EDDM,2022-07,289,08R,5966.366666666665,5627.946436943251,338.42022972339424,1.17100425509825
EDDM,2022-07,10,26L,235.00000000000003,232.3063063063063,2.6936936936936853,0.2693693693693685
EDDM,2022-07,19,26L,499,439.93636363636347,59.063636363636334,3.108612440191386
EDDM,2022-07,3,26L,97.06666666666666,86.53000000000002,10.536666666666656,3.5122222222222184
EDDM,2022-07,684,26L,16946.08333333333,15974.466902654704,971.616430678465,1.420491857717054
EDDM,2022-07,1,26L,31.35,24.875,6.475000000000001,6.475000000000001
EDDM,2022-07,3,26R,73.41666666666667,68.75,4.666666666666671,1.5555555555555571
EDDM,2022-07,4,26R,100.08333333333334,91.68484848484847,8.398484848484859,2.0996212121212148
EDDM,2022-07,257,26R,6240.966666666667,5814.461579651966,426.505087014726,1.6595528677615798
EDDM,2022-07,168,08L,3352.400000000001,3226.732444444449,125.6675555555554,0.7480211640211631
EDDM,2022-07,10,08L,213.75,191.98666666666668,21.76333333333332,2.176333333333332
EDDM,2022-07,3,08L,76.38333333333333,70.02083333333334,6.362499999999994,2.1208333333333313
EDDM,2022-07,516,08L,10240.799999999996,9857.314397394186,383.4856026058637,0.7431891523369452
EDDM,2022-07,12,08L,267.23333333333335,260.5941176470588,6.639215686274568,0.553267973856214
EDDM,2022-07,49,08R,985.3166666666666,931.2642156862744,54.05245098039224,1.1031112444978008
EDDM,2022-07,4,08R,80.11666666666667,77.02898550724636,3.087681159420306,0.7719202898550765
EDDM,2022-07,180,08R,3551.083333333333,3403.671428571445,147.41190476190468,0.818955026455026
EDDM,2022-07,1,08R,26.283333333333335,21.2875,4.995833333333334,4.995833333333334
EDDM,2022-07,27,26L,653.4333333333333,630.3857142857141,23.047619047619033,0.8536155202821865
EDDM,2022-07,7,26L,178.75,153.91551724137932,24.834482758620684,3.547783251231526
EDDM,2022-07,3,26L,91.2,82.44736842105263,8.752631578947366,2.917543859649122
EDDM,2022-07,208,26L,4994.46666666667,4760.69238578682,233.774280879865,1.1239148119224278
EDDM,2022-07,2,26L,61.53333333333333,50.504444444444445,11.028888888888886,5.514444444444443
EDDM,2022-07,493,26R,11712.333333333345,11120.44026258214,591.8930707512762,1.200594463998532
EDDM,2022-07,34,26R,871.4833333333333,764.9268817204301,106.55645161290327,3.13401328273245
EDDM,2022-07,9,26R,277.21666666666664,244.74375,32.47291666666666,3.6081018518518513
EDDM,2022-07,1681,26R,39564.18333333339,37568.962209806115,1995.2211235257585,1.1869251180997966
EDDM,2022-07,34,26R,913.5333333333334,877.2094444444438,36.32388888888896,1.0683496732026163
EDDM,2022-07,15,08L,368.76666666666665,346.0382352941176,22.728431372549004,1.5152287581699335
EDDM,2022-07,8,08L,204.11666666666667,177.2466666666667,26.86999999999997,3.358749999999996
EDDM,2022-07,1,08L,36.483333333333334,27.53,8.953333333333333,8.953333333333333
EDDM,2022-07,501,08L,12042.03333333333,11512.678903345726,529.3544299876088,1.0565956686379416
EDDM,2022-07,8,08L,235.3,209.0833333333333,26.216666666666693,3.2770833333333367
EDDM,2022-07,10,08R,237.7833333333333,226.0940170940171,11.68931623931624,1.168931623931624
EDDM,2022-07,123,08R,2939.5666666666666,2847.7309259259255,91.83574074074065,0.7466320385426068
EDDM,2022-07,21,26L,452.9666666666666,419.6432692307693,33.32339743589746,1.5868284493284506
EDDM,2022-07,3,26L,78.15,59.157499999999985,18.992500000000017,6.330833333333338
EDDM,2022-07,1,26L,26.9,24.72,2.1799999999999997,2.1799999999999997
EDDM,2022-07,126,26L,2753.3166666666657,2576.3923566878952,176.92430997876872,1.4041611903076885
EDDM,2022-07,2,26L,56.516666666666666,46.93939393939394,9.577272727272732,4.788636363636366
EDDM,2022-07,28,26R,614.3,556.6654008438817,57.63459915611815,2.058378541289934
EDDM,2022-07,18,26R,392.6,359.7236842105263,32.876315789473686,1.8264619883040936
EDDM,2022-07,8,26R,228.28333333333333,196.2,32.08333333333334,4.010416666666668
EDDM,2022-07,1395,26R,29493.200000000015,27844.058542624145,1649.1414573753136,1.1821802561830206
EDDM,2022-07,16,26R,430.4,381.0453333333334,49.354666666666645,3.0846666666666653
EDDM,2022-07,17,08L,439.45,420.3781249999999,19.071875000000023,1.1218750000000013
EDDM,2022-07,1,08L,27.183333333333337,23.96666666666667,3.216666666666665,3.216666666666665
EDDM,2022-07,118,08L,3120.9666666666662,2767.037367303604,353.9292993630573,2.9994008420598073
EDDM,2022-07,2,08L,58.81666666666666,52.88666666666667,5.929999999999996,2.964999999999998
EDDM,2022-07,107,08R,2867.5499999999997,2564.382956685503,303.16704331450075,2.833336853406549
EDDM,2022-07,3,08R,86.75,72.37857142857143,14.37142857142857,4.79047619047619
EDDM,2022-07,691,08R,17795.916666666664,16305.089957265169,1490.8267094017144,2.1574916199735377
EDDM,2022-07,30,08R,872.2999999999998,807.3863636363635,64.9136363636363,2.163787878787877
EDDM,2022-07,258,26L,5616.7833333333365,5190.331649831655,426.4516835016837,1.6529135019445105
EDDM,2022-07,14,26L,313.53333333333336,294,19.53333333333333,1.3952380952380952
EDDM,2022-07,1,26L,23.966666666666665,24.358333333333334,-0.39166666666666927,-0.39166666666666927
EDDM,2022-07,1613,26L,35345.5833333332,32718.953641293272,2626.629692039515,1.628412704302241
EDDM,2022-07,72,26L,1790.8166666666668,1681.1052631578934,109.71140350877204,1.5237694931773893
EDDM,2022-07,60,26R,1277.9833333333331,1186.5802469135783,91.40308641975318,1.523384773662553
EDDM,2022-07,7,26R,166.78333333333333,141.11805555555557,25.665277777777785,3.666468253968255
EDDM,2022-07,3,26R,87.28333333333333,72.36999999999999,14.91333333333334,4.971111111111114
EDDM,2022-07,528,26R,11345.61666666667,10350.65806451623,994.9586021505356,1.884391291951772
EDDM,2022-07,5,26R,127.25,108.94375,18.30625,3.66125
EDDM,2022-07,1,08L,21.383333333333333,0,0,0
EDDM,2022-07,2,08L,49.05,0,0,0
EDDM,2022-07,7,08L,0,0,0,0
EDDM,2022-07,6,08L,0,0,0,0
EDDM,2022-07,3,08L,0,0,0,0
EDDM,2022-07,31,08L,0,0,0,0
EDDM,2022-07,3,08R,0,0,0,0
EDDM,2022-07,5,08R,0,0,0,0
EDDM,2022-07,3,08R,0,0,0,0
EDDM,2022-07,19,08R,0,0,0,0
EDDM,2022-07,1,08R,0,0,0,0
EDDM,2022-07,2,26L,0,0,0,0
EDDM,2022-07,13,26L,0,0,0,0
EDDM,2022-07,6,26L,0,0,0,0
EDDM,2022-07,25,26L,0,0,0,0
EDDM,2022-07,1,26L,0,0,0,0
EDDM,2022-07,17,26R,0,0,0,0
EDDM,2022-07,18,26R,23.666666666666668,0,0,0
EDDM,2022-07,9,26R,0,0,0,0
EDDM,2022-07,75,26R,0,0,0,0
EDDM,2022-08,2,08L,42.41666666666667,41.34444444444444,1.0722222222222264,0.5361111111111132
EDDM,2022-08,8,08L,183.15,154.15757575757576,28.99242424242424,3.6240530303030303
EDDM,2022-08,270,08L,5818.566666666666,5266.615384615367,551.9512820512826,2.0442640075973433
EDDM,2022-08,5,08R,110.18333333333334,102.37037037037038,7.81296296296296,1.562592592592592
EDDM,2022-08,21,08R,492.6000000000001,415.33333333333326,77.26666666666668,3.67936507936508
EDDM,2022-08,3,08R,79.91666666666666,71.96666666666667,7.950000000000003,2.650000000000001
EDDM,2022-08,1081,08R,23231.53333333338,21411.51350102637,1820.01983230664,1.683644618230009
EDDM,2022-08,2,26L,42.38333333333333,46.247747747747745,-3.864414414414412,-1.932207207207206
EDDM,2022-08,15,26L,381.5,339.89864864864865,41.60135135135135,2.773423423423423
EDDM,2022-08,594,26L,14567.033333333336,13596.526340171997,970.5069931612616,1.6338501568371409
EDDM,2022-08,1,26L,25.566666666666663,26.729166666666668,-1.1625000000000014,-1.1625000000000014
EDDM,2022-08,5,26R,125.7,111.26811594202898,14.431884057971017,2.886376811594203
EDDM,2022-08,318,26R,7651.266666666666,7002.259202454015,649.0074642126785,2.0409039755115677
EDDM,2022-08,3,08L,73.6,57.76428571428572,15.835714285714278,5.278571428571426
EDDM,2022-08,161,08L,3409.566666666666,3130.6759615384494,278.89070512820484,1.7322404045230115
EDDM,2022-08,16,08R,347.28333333333336,308.52173913043487,38.76159420289858,2.422599637681161
EDDM,2022-08,5,08R,119.36666666666667,99.14166666666668,20.225,4.045
EDDM,2022-08,1,08R,27.566666666666663,22.558333333333337,5.008333333333329,5.008333333333329
EDDM,2022-08,732,08R,15431.58333333334,14254.867791842677,1176.7155414908584,1.6075348927470745
EDDM,2022-08,6,26L,143.38333333333333,139.3837837837838,3.999549549549542,0.6665915915915903
EDDM,2022-08,3,26L,82.26666666666667,69.46363636363637,12.803030303030296,4.2676767676767655
EDDM,2022-08,1,26L,37.38333333333333,28.843333333333337,8.539999999999996,8.539999999999996
EDDM,2022-08,400,26L,9913.916666666668,9341.793510324416,572.1231563421821,1.4303078908554554
EDDM,2022-08,2,26R,45.21666666666667,45.83333333333333,-0.61666666666666,-0.30833333333333
EDDM,2022-08,3,26R,74.05,68.76363636363635,5.2863636363636495,1.7621212121212164
EDDM,2022-08,145,26R,3679.149999999999,3280.532797858106,398.61720214190115,2.7490841527027667
EDDM,2022-08,351,08L,7213.466666666666,6741.565999999947,471.9006666666664,1.3444463437796763
EDDM,2022-08,11,08L,228.0666666666667,211.18533333333335,16.88133333333332,1.5346666666666655
EDDM,2022-08,3,08L,86.65,70.02083333333334,16.629166666666666,5.543055555555555
EDDM,2022-08,1376,08L,28200.583333333365,26286.171726384528,1914.4116069489685,1.3912875050501223
EDDM,2022-08,32,08L,743.3333333333334,694.9176470588235,48.41568627450995,1.512990196078436
EDDM,2022-08,91,08R,1871.1666666666672,1729.4906862745138,141.67598039215696,1.5568789054083183
EDDM,2022-08,8,08R,186.75,154.05797101449272,32.69202898550728,4.08650362318841
EDDM,2022-08,425,08R,8744.13333333333,8036.446428571501,707.6869047619042,1.665145658263304
EDDM,2022-08,4,08R,99.45,85.15,14.299999999999995,3.5749999999999993
EDDM,2022-08,15,26L,371.6666666666667,350.2142857142857,21.45238095238094,1.4301587301587293
EDDM,2022-08,6,26L,161.96666666666667,131.92758620689656,30.039080459770112,5.006513409961685
EDDM,2022-08,1,26L,33.95,27.482456140350877,6.467543859649126,6.467543859649126
EDDM,2022-08,92,26L,2289.3500000000017,2105.6908629441596,183.65913705583768,1.9962949679982356
EDDM,2022-08,1,26L,26.883333333333333,25.252222222222223,1.6311111111111103,1.6311111111111103
EDDM,2022-08,287,26R,6964.1833333333325,6473.765426695882,490.41790663749106,1.708773193858854
EDDM,2022-08,15,26R,393,337.46774193548384,55.53225806451616,3.7021505376344104
EDDM,2022-08,1,26R,33.36666666666667,27.19375,6.172916666666666,6.172916666666666
EDDM,2022-08,990,26R,24009.583333333376,22125.68268156393,1883.900651769084,1.902929951281903
EDDM,2022-08,20,26R,563.1666666666667,516.0055555555552,47.161111111111154,2.358055555555558
EDDM,2022-08,29,08L,708.2666666666667,669.007254901961,39.259411764705845,1.3537728194726153
EDDM,2022-08,13,08L,337.06666666666666,288.0258333333334,49.04083333333328,3.7723717948717903
EDDM,2022-08,1145,08L,27592.666666666664,26311.411864931375,1281.2548017348197,1.118999826842637
EDDM,2022-08,10,08L,296.73333333333335,261.35416666666663,35.37916666666669,3.537916666666669
EDDM,2022-08,10,08R,235.23333333333335,226.0940170940171,9.139316239316244,0.9139316239316244
EDDM,2022-08,5,08R,127.88333333333333,110.9375,16.945833333333333,3.3891666666666667
EDDM,2022-08,1,08R,35.5,25.4875,10.0125,10.0125
EDDM,2022-08,319,08R,7732.48333333333,7385.578580246872,346.904753086419,1.0874757150044485
EDDM,2022-08,4,08R,126.81666666666666,101.20555555555556,25.61111111111111,6.402777777777779
EDDM,2022-08,7,26L,147.36666666666667,139.8810897435897,7.485576923076931,1.069368131868133
EDDM,2022-08,2,26L,44.68333333333334,39.438333333333325,5.245000000000008,2.622500000000004
EDDM,2022-08,53,26L,1189.783333333334,1083.7205944798295,106.06273885350328,2.001183751952892
EDDM,2022-08,15,26R,326.31666666666666,298.2136075949367,28.10305907172997,1.8735372714486644
EDDM,2022-08,14,26R,320.21666666666664,279.78508771929825,40.43157894736843,2.8879699248120305
EDDM,2022-08,3,26R,81.26666666666667,73.57499999999999,7.69166666666667,2.56388888888889
EDDM,2022-08,881,26R,18800.866666666658,17584.670663836907,1216.196002829857,1.3804721939044915
EDDM,2022-08,7,26R,185.23333333333332,166.70733333333337,18.52599999999999,2.646571428571427
EDDM,2022-08,36,08L,924.8,890.2124999999995,34.58750000000005,0.9607638888888902
EDDM,2022-08,5,08L,142,119.83333333333334,22.166666666666657,4.433333333333331
EDDM,2022-08,294,08L,7426.483333333334,6894.143949044545,532.3393842887469,1.8106781778528809
EDDM,2022-08,5,08L,145.01666666666665,132.21666666666667,12.79999999999999,2.559999999999998
EDDM,2022-08,227,08R,5783.383333333329,5440.326459510387,343.05687382297555,1.511263761334694
EDDM,2022-08,6,08R,158.2,144.75714285714287,13.442857142857145,2.2404761904761905
EDDM,2022-08,1,08R,24.266666666666666,27.083333333333332,-2.8166666666666664,-2.8166666666666664
EDDM,2022-08,1631,08R,40803.00000000005,38485.67542735014,2317.324572649582,1.4207998606067334
EDDM,2022-08,57,08R,1653.1666666666672,1534.03409090909,119.13257575757574,2.0900451887293987
EDDM,2022-08,144,26L,3028.4166666666656,2896.9292929292997,131.48737373737387,0.9131067620650964
EDDM,2022-08,7,26L,154.45,147,7.449999999999999,1.0642857142857145
EDDM,2022-08,4,26L,108.61666666666667,97.43333333333334,11.18333333333333,2.7958333333333325
EDDM,2022-08,906,26L,19168.80000000003,18377.78797210942,791.0120278907626,0.8730817084887005
EDDM,2022-08,41,26L,986.8166666666666,957.2960526315796,29.52061403508775,0.7200149764655549
EDDM,2022-08,42,26R,869.6999999999999,830.6061728395052,39.09382716049387,0.9308054085831876
EDDM,2022-08,3,26R,65.75,60.479166666666664,5.270833333333336,1.7569444444444453
EDDM,2022-08,329,26R,6909.749999999994,6449.557771261027,460.1922287390024,1.3987605736747792
EDDM,2022-08,5,26R,119.56666666666666,108.94375,10.622916666666663,2.124583333333333
EDDM,2022-08,1,08L,27.316666666666663,0,0,0
EDDM,2022-08,1,08L,23.183333333333337,0,0,0
EDDM,2022-08,1,08L,26.016666666666666,0,0,0
EDDM,2022-08,1,26R,25.4,0,0,0
EDDM,2022-08,1,08R,34.8,0,0,0
EDDM,2022-08,1,26R,41.38333333333333,0,0,0
EDDM,2022-08,1,26L,41.36666666666667,0,0,0
EDDM,2022-08,1,08L,33.63333333333333,0,0,0
EDDM,2022-08,8,08L,0,0,0,0
EDDM,2022-08,17,08L,0,0,0,0
EDDM,2022-08,4,08L,0,0,0,0
EDDM,2022-08,37,08L,0,0,0,0
EDDM,2022-08,2,08L,0,0,0,0
EDDM,2022-08,5,08R,0,0,0,0
EDDM,2022-08,6,08R,0,0,0,0
EDDM,2022-08,12,08R,0,0,0,0
EDDM,2022-08,33,08R,0,0,0,0
EDDM,2022-08,1,08R,0,0,0,0
EDDM,2022-08,1,26L,0,0,0,0
EDDM,2022-08,4,26L,0,0,0,0
EDDM,2022-08,5,26L,0,0,0,0
EDDM,2022-08,11,26L,42.45,0,0,0
EDDM,2022-08,12,26R,0,0,0,0
EDDM,2022-08,13,26R,0,0,0,0
EDDM,2022-08,1,26R,0,0,0,0
EDDM,2022-08,5,26R,0,0,0,0
EDDM,2022-08,33,26R,49.266666666666666,0,0,0
EDDM,2022-09,1,08L,20.383333333333333,20.67222222222222,-0.28888888888888786,-0.28888888888888786
EDDM,2022-09,2,08L,44.35,38.53939393939394,5.810606060606062,2.905303030303031
EDDM,2022-09,117,08L,2524.6166666666654,2282.1999999999953,242.4166666666668,2.071937321937323
EDDM,2022-09,1,08R,22.183333333333337,20.474074074074075,1.7092592592592588,1.7092592592592588
EDDM,2022-09,10,08R,259.03333333333336,197.77777777777777,61.25555555555555,6.125555555555556
EDDM,2022-09,3,08R,84.5,71.96666666666667,12.53333333333334,4.17777777777778
EDDM,2022-09,509,08R,11483.149999999998,10081.831981519506,1401.3180184804942,2.753080586405686
EDDM,2022-09,8,26L,190.19999999999996,184.99099099099095,5.209009009009016,0.651126126126127
EDDM,2022-09,20,26L,531.0666666666667,453.1981981981982,77.86846846846846,3.8934234234234233
EDDM,2022-09,4,26L,120.83333333333331,109.6,11.233333333333338,2.8083333333333345
EDDM,2022-09,1120,26L,28139.96666666667,25636.547981468862,2503.418685197441,2.235195254640572
EDDM,2022-09,4,26R,94.29999999999998,91.21333333333334,3.0866666666666625,0.7716666666666656
EDDM,2022-09,17,26R,455.28333333333336,378.3115942028987,76.9717391304348,4.527749360613812
EDDM,2022-09,506,26R,12658.566666666666,11141.95961145199,1516.607055214722,2.9972471446931266
EDDM,2022-09,1,08L,22.5,19.254761904761907,3.2452380952380935,3.2452380952380935
EDDM,2022-09,63,08L,1358.216666666667,1225.0471153846142,133.16955128205117,2.113802401302399
EDDM,2022-09,2,08R,37.38333333333333,38.565217391304344,-1.1818840579710113,-0.5909420289855056
EDDM,2022-09,3,08R,73.6,59.485,14.114999999999998,4.704999999999999
EDDM,2022-09,1,08R,23.7,22.558333333333337,1.1416666666666622,1.1416666666666622
EDDM,2022-09,322,08R,6989.2333333333345,6270.583919362374,718.6494139709322,2.231830478170597
EDDM,2022-09,11,26L,282.18333333333334,255.53693693693697,26.646396396396383,2.422399672399671
EDDM,2022-09,9,26L,243.49999999999997,208.3909090909091,35.109090909090895,3.9010101010100993
EDDM,2022-09,2,26L,65.71666666666667,57.686666666666675,8.029999999999994,4.014999999999997
EDDM,2022-09,731,26L,18405.03333333333,17072.12764011787,1332.9056932153394,1.8234004011153753
EDDM,2022-09,1,26L,30.433333333333337,24.875,5.558333333333334,5.558333333333334
EDDM,2022-09,3,26R,71.55,68.75,2.8000000000000043,0.9333333333333348
EDDM,2022-09,7,26R,185.93333333333337,160.4484848484848,25.48484848484851,3.640692640692644
EDDM,2022-09,236,26R,5866.949999999999,5339.349933065617,527.6000669344045,2.235593503959341
EDDM,2022-09,128,08L,2702.383333333333,2458.462814814818,243.9205185185184,1.905629050925925
EDDM,2022-09,14,08L,313.08333333333337,268.78133333333335,44.30199999999999,3.1644285714285707
EDDM,2022-09,2,08L,48.1,46.68055555555556,1.4194444444444445,0.7097222222222221
EDDM,2022-09,652,08L,13424.016666666665,12455.366254071729,968.6504125950064,1.485660142016881
EDDM,2022-09,16,08L,393.15,347.45882352941163,45.69117647058832,2.85569852941177
EDDM,2022-09,60,08R,1262.4499999999998,1140.323529411765,122.12647058823536,2.0354411764705893
EDDM,2022-09,6,08R,119.21666666666668,115.54347826086956,3.673188405797127,0.6121980676328546
EDDM,2022-09,1,08R,22.233333333333334,23.083333333333332,-0.8499999999999979,-0.8499999999999979
EDDM,2022-09,258,08R,5479.7,4878.595714285749,601.1042857142851,2.3298615725359886
EDDM,2022-09,5,08R,125.9,106.4375,19.462499999999988,3.8924999999999974
EDDM,2022-09,33,26L,890.4666666666665,770.4714285714281,119.99523809523808,3.636219336219335
EDDM,2022-09,18,26L,469.18333333333345,395.78275862068966,73.40057471264365,4.07780970625798
EDDM,2022-09,2,26L,59.03333333333333,54.96491228070175,4.068421052631578,2.034210526315789
EDDM,2022-09,217,26L,5314.850000000002,4966.68388324875,348.1661167512694,1.6044521509275087
EDDM,2022-09,3,26L,81.9,75.75666666666666,6.143333333333331,2.047777777777777
EDDM,2022-09,461,26R,11434.68333333334,10398.626695842526,1036.0566374908822,2.247411361151588
EDDM,2022-09,40,26R,1038.9166666666667,899.9139784946236,139.0026881720431,3.4750672043010775
EDDM,2022-09,2,26R,63.41666666666667,54.3875,9.029166666666663,4.5145833333333325
EDDM,2022-09,1872,26R,45619.34999999995,41837.65452513789,3781.695474860333,2.0201364716134256
EDDM,2022-09,32,26R,890.8166666666667,825.6088888888883,65.20777777777782,2.037743055555557
EDDM,2022-09,14,08L,358.3,322.9690196078431,35.330980392156846,2.5236414565826317
EDDM,2022-09,7,08L,194.91666666666669,155.09083333333336,39.82583333333331,5.6894047619047585
EDDM,2022-09,3,08L,84.23333333333332,82.59,1.643333333333327,0.5477777777777758
EDDM,2022-09,506,08L,12541.76666666667,11627.5758983891,914.1907682775708,1.8067011230782033
EDDM,2022-09,6,08L,179.43333333333334,156.81249999999997,22.62083333333335,3.770138888888892
EDDM,2022-09,6,08R,140.01666666666665,135.65641025641025,4.360256410256408,0.7267094017094013
EDDM,2022-09,6,08R,147.13333333333333,133.125,14.008333333333336,2.3347222222222226
EDDM,2022-09,1,08R,32.36666666666667,25.4875,6.879166666666666,6.879166666666666
EDDM,2022-09,189,08R,5021.56666666667,4375.781666666669,645.7849999999993,3.416851851851848
EDDM,2022-09,2,08R,62.266666666666666,50.602777777777774,11.663888888888897,5.8319444444444475
EDDM,2022-09,9,26L,223.2833333333333,179.84711538461534,43.43621794871797,4.826246438746441
EDDM,2022-09,16,26L,391.28333333333336,315.50666666666655,75.77666666666671,4.73604166666667
EDDM,2022-09,6,26L,171.33333333333331,148.32,23.013333333333343,3.835555555555558
EDDM,2022-09,143,26L,3272.6333333333364,2924.000849256897,348.63248407643334,2.4379893991358976
EDDM,2022-09,4,26L,109.88333333333333,93.87878787878788,16.004545454545458,4.001136363636364
EDDM,2022-09,57,26R,1246.1,1133.2117088607597,112.88829113924052,1.9804963357761496
EDDM,2022-09,14,26R,326.45,279.78508771929825,46.66491228070176,3.333208020050126
EDDM,2022-09,2,26R,52.93333333333334,49.05,3.883333333333336,1.941666666666668
EDDM,2022-09,1600,26R,35523.85,31935.837754980923,3588.012245018286,2.242507653136429
EDDM,2022-09,13,26R,361,309.5993333333334,51.400666666666645,3.953897435897434
EDDM,2022-09,17,08L,480.8666666666666,420.3781249999999,60.48854166666669,3.558149509803923
EDDM,2022-09,119,08L,3167.4500000000016,2790.4868365180414,376.96316348195336,3.167757676318936
EDDM,2022-09,1,08L,28.333333333333332,26.443333333333335,1.889999999999997,1.889999999999997
EDDM,2022-09,105,08R,2815.85,2516.450564971755,299.3994350282484,2.8514231907452228
EDDM,2022-09,10,08R,283.26666666666665,241.2619047619048,42.00476190476191,4.2004761904761905
EDDM,2022-09,2,08R,70.6,54.166666666666664,16.433333333333337,8.216666666666669
EDDM,2022-09,702,08R,18615.650000000012,16564.650000000212,2051.0000000000005,2.9216524216524222
EDDM,2022-09,33,08R,1010.7166666666664,888.1249999999998,122.59166666666664,3.7148989898989897
EDDM,2022-09,241,26L,5491.433333333333,4848.333052749729,643.1002805836146,2.6684658945378197
EDDM,2022-09,11,26L,274.68333333333334,231,43.68333333333334,3.9712121212121216
EDDM,2022-09,1,26L,33.28333333333333,24.358333333333334,8.924999999999997,8.924999999999997
EDDM,2022-09,1638,26L,37307.31666666678,33226.06699593202,4081.249670734086,2.491605415588575
EDDM,2022-09,73,26L,1903.25,1704.4539473684197,198.79605263157907,2.723233597692864
EDDM,2022-09,61,26R,1364.2333333333331,1206.356584362138,157.87674897119356,2.5881434257572717
EDDM,2022-09,8,26R,190.03333333333333,161.2777777777778,28.75555555555556,3.594444444444445
EDDM,2022-09,2,26R,55.66666666666667,48.24666666666666,7.420000000000005,3.710000000000002
EDDM,2022-09,524,26R,11702.300000000014,10272.243988269896,1430.056011730206,2.7291145262026837
EDDM,2022-09,9,26R,237.16666666666669,196.09874999999997,41.06791666666666,4.563101851851851
EDDM,2022-09,1,08L,20.25,0,0,0
EDDM,2022-09,1,26R,40.5,0,0,0
EDDM,2022-09,1,08L,43.55,0,0,0
EDDM,2022-09,4,08L,0,0,0,0
EDDM,2022-09,6,08L,0,0,0,0
EDDM,2022-09,2,08L,0,0,0,0
EDDM,2022-09,18,08L,25.383333333333333,0,0,0
EDDM,2022-09,5,08R,0,0,0,0
EDDM,2022-09,6,08R,0,0,0,0
EDDM,2022-09,5,08R,0,0,0,0
EDDM,2022-09,19,08R,0,0,0,0
EDDM,2022-09,2,08R,0,0,0,0
EDDM,2022-09,4,26L,0,0,0,0
EDDM,2022-09,8,26L,0,0,0,0
EDDM,2022-09,2,26L,0,0,0,0
EDDM,2022-09,7,26L,0,0,0,0
EDDM,2022-09,37,26L,0,0,0,0
EDDM,2022-09,14,26R,0,0,0,0
EDDM,2022-09,18,26R,0,0,0,0
EDDM,2022-09,9,26R,26.383333333333333,0,0,0
EDDM,2022-09,56,26R,64.11666666666667,0,0,0
EDDM,2022-10,1,08L,22.533333333333335,20.67222222222222,1.8611111111111145,1.8611111111111145
EDDM,2022-10,4,08L,92.46666666666668,77.07878787878788,15.38787878787879,3.8469696969696976
EDDM,2022-10,112,08L,2391.1333333333337,2184.670085470081,206.46324786324809,1.8434218559218576
EDDM,2022-10,4,08R,82.11666666666666,81.8962962962963,0.2203703703703681,0.05509259259259203
EDDM,2022-10,9,08R,192.40000000000003,177.99999999999997,14.399999999999997,1.5999999999999994
EDDM,2022-10,1,08R,22.683333333333337,23.988888888888887,-1.3055555555555536,-1.3055555555555536
EDDM,2022-10,649,08R,13991.349999999986,12854.830954825382,1136.519045174539,1.7511849694522947
EDDM,2022-10,8,26L,196.66666666666669,184.99099099099095,11.675675675675688,1.459459459459461
EDDM,2022-10,14,26L,372.06666666666666,317.23873873873873,54.82792792792793,3.9162805662805664
